person1_id,person2_id,sentence_id,description,is_true,relation_id,id
eng-NG-31-102460-10984398_590_15,eng-NG-31-102460-10984398_590_4,eng-NG-31-102460-10984398_590,Todd Palin-Sarah Palin,t,eng-NG-31-102460-10984398_590_15-eng-NG-31-102460-10984398_590_4,114240
eng-WL-11-174595-12968093_1326_0,eng-WL-11-174595-12968093_1326_5,eng-WL-11-174595-12968093_1326,Justin Timberlake-Cameron Diaz,t,eng-WL-11-174595-12968093_1326_0-eng-WL-11-174595-12968093_1326_5,245813
APW_ENG_20071009.1550.LDC2009T13_19_0,APW_ENG_20071009.1550.LDC2009T13_19_22,APW_ENG_20071009.1550.LDC2009T13_19,Yoko Ono-John Lennon,t,APW_ENG_20071009.1550.LDC2009T13_19_0-APW_ENG_20071009.1550.LDC2009T13_19_22,6732
eng-WL-11-174595-12967781_7_32,eng-WL-11-174595-12967781_7_0,eng-WL-11-174595-12967781_7,Dean McDermott-Tori Spelling,t,eng-WL-11-174595-12967781_7_32-eng-WL-11-174595-12967781_7_0,90547
eng-WL-11-174587-12961985_13_10,eng-WL-11-174587-12961985_13_7,eng-WL-11-174587-12961985_13,Spencer Pratt-Heidi Montag,t,eng-WL-11-174587-12961985_13_10-eng-WL-11-174587-12961985_13_7,108738
eng-NG-31-132686-9451933_17_8,eng-NG-31-132686-9451933_17_1,eng-NG-31-132686-9451933_17,Kevin Federline-Britney Spears,t,eng-NG-31-132686-9451933_17_8-eng-NG-31-132686-9451933_17_1,73469
XIN_ENG_20071122.0245.LDC2009T13_17_4,XIN_ENG_20071122.0245.LDC2009T13_17_10,XIN_ENG_20071122.0245.LDC2009T13_17,Faye Wong-Li Yapeng,t,XIN_ENG_20071122.0245.LDC2009T13_17_4-XIN_ENG_20071122.0245.LDC2009T13_17_10,268830
XIN_ENG_20071126.0056.LDC2009T13_16_1,XIN_ENG_20071126.0056.LDC2009T13_16_6,XIN_ENG_20071126.0056.LDC2009T13_16,Shao Hua-Mao Anqing,t,XIN_ENG_20071126.0056.LDC2009T13_16_1-XIN_ENG_20071126.0056.LDC2009T13_16_6,270781
AFP_ENG_20080317.0312.LDC2009T13_7_2,AFP_ENG_20080317.0312.LDC2009T13_7_8,AFP_ENG_20080317.0312.LDC2009T13_7,Paul McCartney-Heather Mills,t,AFP_ENG_20080317.0312.LDC2009T13_7_2-AFP_ENG_20080317.0312.LDC2009T13_7_8,87529
NYT_ENG_20070503.0112.LDC2009T13_1118_26,NYT_ENG_20070503.0112.LDC2009T13_1118_32,NYT_ENG_20070503.0112.LDC2009T13_1118,Michael Murphy-Wendy Crewson,t,NYT_ENG_20070503.0112.LDC2009T13_1118_26-NYT_ENG_20070503.0112.LDC2009T13_1118_32,253369
32766@56_0,32766@56_13,32766@56,Sharon Stone-Phil Bronstein,t,32766@56_0-32766@56_13,79745
76928@1_18,76928@1_5,76928@1,Bill Clinton-Hillary Rodham Clinton,t,76928@1_18-76928@1_5,66730
AFP_ENG_20080205.0171.LDC2009T13_8_6,AFP_ENG_20080205.0171.LDC2009T13_8_1,AFP_ENG_20080205.0171.LDC2009T13_8,Carla Bruni-Nicolas Sarkozy,t,AFP_ENG_20080205.0171.LDC2009T13_8_6-AFP_ENG_20080205.0171.LDC2009T13_8_1,101629
APW_ENG_20070920.1382.LDC2009T13_17_10,APW_ENG_20070920.1382.LDC2009T13_17_0,APW_ENG_20070920.1382.LDC2009T13_17,Charlie Sheen-Denise Richards,t,APW_ENG_20070920.1382.LDC2009T13_17_10-APW_ENG_20070920.1382.LDC2009T13_17_0,169575
APW_ENG_20070209.0174.LDC2009T13_246_2,APW_ENG_20070209.0174.LDC2009T13_246_6,APW_ENG_20070209.0174.LDC2009T13_246,Michael Jackson-Debbie Rowe,t,APW_ENG_20070209.0174.LDC2009T13_246_2-APW_ENG_20070209.0174.LDC2009T13_246_6,160114
NYT_ENG_20080811.0157.LDC2009T13_362_13,NYT_ENG_20080811.0157.LDC2009T13_362_8,NYT_ENG_20080811.0157.LDC2009T13_362,Elizabeth Edwards-John Edwards,t,NYT_ENG_20080811.0157.LDC2009T13_362_13-NYT_ENG_20080811.0157.LDC2009T13_362_8,12480
NYT_ENG_20080126.0072.LDC2009T13_649_27,NYT_ENG_20080126.0072.LDC2009T13_649_17,NYT_ENG_20080126.0072.LDC2009T13_649,Siti Hartinah-Suharto,t,NYT_ENG_20080126.0072.LDC2009T13_649_27-NYT_ENG_20080126.0072.LDC2009T13_649_17,191120
APW_ENG_20070403.0624.LDC2009T13_449_10,APW_ENG_20070403.0624.LDC2009T13_449_18,APW_ENG_20070403.0624.LDC2009T13_449,Elizabeth Edwards-John Edwards,t,APW_ENG_20070403.0624.LDC2009T13_449_10-APW_ENG_20070403.0624.LDC2009T13_449_18,121578
NYT_ENG_20081224.0238.LDC2009T13_828_4,NYT_ENG_20081224.0238.LDC2009T13_828_31,NYT_ENG_20081224.0238.LDC2009T13_828,Joel Hopkins-Nicola Usborne,t,NYT_ENG_20081224.0238.LDC2009T13_828_4-NYT_ENG_20081224.0238.LDC2009T13_828_31,39123
eng-WL-11-174595-12967331_30_20,eng-WL-11-174595-12967331_30_17,eng-WL-11-174595-12967331_30,Kevin Federline-Britney Spears,t,eng-WL-11-174595-12967331_30_20-eng-WL-11-174595-12967331_30_17,73540
eng-NG-31-102599-10993187_51_6,eng-NG-31-102599-10993187_51_3,eng-NG-31-102599-10993187_51,Charlie Robison-Emily Robison,t,eng-NG-31-102599-10993187_51_6-eng-NG-31-102599-10993187_51_3,149125
eng-WL-11-174588-12938450_2538_2,eng-WL-11-174588-12938450_2538_5,eng-WL-11-174588-12938450_2538,Jennifer Garner-Ben Affleck,t,eng-WL-11-174588-12938450_2538_2-eng-WL-11-174588-12938450_2538_5,208644
eng-WL-107-174567-12933096_15_5,eng-WL-107-174567-12933096_15_8,eng-WL-107-174567-12933096_15,Tim Burton-Helena Bonham Carter,t,eng-WL-107-174567-12933096_15_5-eng-WL-107-174567-12933096_15_8,283904
AFP_ENG_20080512.0542.LDC2009T13_134_22,AFP_ENG_20080512.0542.LDC2009T13_134_13,AFP_ENG_20080512.0542.LDC2009T13_134,Benazir Bhutto-Asif Ali Zardari,t,AFP_ENG_20080512.0542.LDC2009T13_134_22-AFP_ENG_20080512.0542.LDC2009T13_134_13,259009
LTW_ENG_20080925.0053.LDC2009T13_371_3,LTW_ENG_20080925.0053.LDC2009T13_371_6,LTW_ENG_20080925.0053.LDC2009T13_371,Ken Jacobs-Flo Jacobs,t,LTW_ENG_20080925.0053.LDC2009T13_371_3-LTW_ENG_20080925.0053.LDC2009T13_371_6,247952
NYT_ENG_20070531.0170.LDC2009T13_616_17,NYT_ENG_20070531.0170.LDC2009T13_616_4,NYT_ENG_20070531.0170.LDC2009T13_616,Leslie Mann-Judd Apatow,t,NYT_ENG_20070531.0170.LDC2009T13_616_17-NYT_ENG_20070531.0170.LDC2009T13_616_4,268098
eng-WL-11-174595-12967326_372_15,eng-WL-11-174595-12967326_372_12,eng-WL-11-174595-12967326_372,Katie Holmes-Tom Cruise,t,eng-WL-11-174595-12967326_372_15-eng-WL-11-174595-12967326_372_12,185883
APW_ENG_20081211.1057.LDC2009T13_61_16,APW_ENG_20081211.1057.LDC2009T13_61_10,APW_ENG_20081211.1057.LDC2009T13_61,Angelina Jolie-Brad Pitt,t,APW_ENG_20081211.1057.LDC2009T13_61_16-APW_ENG_20081211.1057.LDC2009T13_61_10,131699
APW_ENG_20080709.1196.LDC2009T13_465_5,APW_ENG_20080709.1196.LDC2009T13_465_16,APW_ENG_20080709.1196.LDC2009T13_465,Bruce Willis-Demi Moore,t,APW_ENG_20080709.1196.LDC2009T13_465_5-APW_ENG_20080709.1196.LDC2009T13_465_16,183437
LTW_ENG_20070817.0155.LDC2009T13_308_6,LTW_ENG_20070817.0155.LDC2009T13_308_9,LTW_ENG_20070817.0155.LDC2009T13_308,Douglas Fairbanks-Mary Pickford,t,LTW_ENG_20070817.0155.LDC2009T13_308_6-LTW_ENG_20070817.0155.LDC2009T13_308_9,154500
NYT_ENG_20070607.0088.LDC2009T13_754_14,NYT_ENG_20070607.0088.LDC2009T13_754_17,NYT_ENG_20070607.0088.LDC2009T13_754,Britney Spears-Kevin Federline,t,NYT_ENG_20070607.0088.LDC2009T13_754_14-NYT_ENG_20070607.0088.LDC2009T13_754_17,132700
eng-WL-11-174579-12936957_15_8,eng-WL-11-174579-12936957_15_0,eng-WL-11-174579-12936957_15,Brad Pitt-Jennifer Aniston,t,eng-WL-11-174579-12936957_15_8-eng-WL-11-174579-12936957_15_0,116103
APW_ENG_20071218.1392.LDC2009T13_14_10,APW_ENG_20071218.1392.LDC2009T13_14_0,APW_ENG_20071218.1392.LDC2009T13_14,Britney Spears-Kevin Federline,t,APW_ENG_20071218.1392.LDC2009T13_14_10-APW_ENG_20071218.1392.LDC2009T13_14_0,126404
AFP_ENG_20080825.0059.LDC2009T13_478_23,AFP_ENG_20080825.0059.LDC2009T13_478_16,AFP_ENG_20080825.0059.LDC2009T13_478,Michelle Obama-Barack Obama,t,AFP_ENG_20080825.0059.LDC2009T13_478_23-AFP_ENG_20080825.0059.LDC2009T13_478_16,258703
AFP_ENG_20080725.0152.LDC2009T13_228_13,AFP_ENG_20080725.0152.LDC2009T13_228_27,AFP_ENG_20080725.0152.LDC2009T13_228,Carla Bruni-Nicolas Sarkozy,t,AFP_ENG_20080725.0152.LDC2009T13_228_13-AFP_ENG_20080725.0152.LDC2009T13_228_27,257309
13706@8_12,13706@8_21,13706@8,Niki Tsongas-Paul Tsongas,t,13706@8_12-13706@8_21,215550
AFP_ENG_20081106.0539.LDC2009T13_321_16,AFP_ENG_20081106.0539.LDC2009T13_321_9,AFP_ENG_20081106.0539.LDC2009T13_321,Portia de Rossi-Ellen DeGeneres,t,AFP_ENG_20081106.0539.LDC2009T13_321_16-AFP_ENG_20081106.0539.LDC2009T13_321_9,259176
APW_ENG_20081215.1050.LDC2009T13_14_7,APW_ENG_20081215.1050.LDC2009T13_14_0,APW_ENG_20081215.1050.LDC2009T13_14,Guy Ritchie-Madonna,t,APW_ENG_20081215.1050.LDC2009T13_14_7-APW_ENG_20081215.1050.LDC2009T13_14_0,203146
eng-WL-11-174595-12967359_199_6,eng-WL-11-174595-12967359_199_11,eng-WL-11-174595-12967359_199,Tom Cruise-Katie Holmes,t,eng-WL-11-174595-12967359_199_6-eng-WL-11-174595-12967359_199_11,185187
APW_ENG_20080108.0642.LDC2009T13_14_12,APW_ENG_20080108.0642.LDC2009T13_14_4,APW_ENG_20080108.0642.LDC2009T13_14,Carla Bruni-Nicolas Sarkozy,t,APW_ENG_20080108.0642.LDC2009T13_14_12-APW_ENG_20080108.0642.LDC2009T13_14_4,240413
AFP_ENG_20080912.0654.LDC2009T13_177_5,AFP_ENG_20080912.0654.LDC2009T13_177_15,AFP_ENG_20080912.0654.LDC2009T13_177,Asif Ali Zardari-Benazir Bhutto,t,AFP_ENG_20080912.0654.LDC2009T13_177_5-AFP_ENG_20080912.0654.LDC2009T13_177_15,26488
AFP_ENG_20080531.0102.LDC2009T13_10_13,AFP_ENG_20080531.0102.LDC2009T13_10_2,AFP_ENG_20080531.0102.LDC2009T13_10,Brooke Mueller-Charlie Sheen,t,AFP_ENG_20080531.0102.LDC2009T13_10_13-AFP_ENG_20080531.0102.LDC2009T13_10_2,203925
eng-WL-11-174587-12962487_8_24,eng-WL-11-174587-12962487_8_21,eng-WL-11-174587-12962487_8,Spencer Pratt-Heidi Montag,t,eng-WL-11-174587-12962487_8_24-eng-WL-11-174587-12962487_8_21,151588
NYT_ENG_20071207.0137.LDC2009T13_398_16,NYT_ENG_20071207.0137.LDC2009T13_398_6,NYT_ENG_20071207.0137.LDC2009T13_398,Rihanna-Chris Brown,t,NYT_ENG_20071207.0137.LDC2009T13_398_16-NYT_ENG_20071207.0137.LDC2009T13_398_6,253277
eng-NG-31-100641-11198587_723_55,eng-NG-31-100641-11198587_723_45,eng-NG-31-100641-11198587_723,bridget moynahan-tom brady,t,eng-NG-31-100641-11198587_723_55-eng-NG-31-100641-11198587_723_45,263606
eng-WL-11-174595-12968315_1724_26,eng-WL-11-174595-12968315_1724_4,eng-WL-11-174595-12968315_1724,Tom Cruise-Katie Holmes,t,eng-WL-11-174595-12968315_1724_26-eng-WL-11-174595-12968315_1724_4,173553
NYT_ENG_20070906.0173.LDC2009T13_837_32,NYT_ENG_20070906.0173.LDC2009T13_837_35,NYT_ENG_20070906.0173.LDC2009T13_837,Susan Montford-Don Murphy,t,NYT_ENG_20070906.0173.LDC2009T13_837_32-NYT_ENG_20070906.0173.LDC2009T13_837_35,286126
eng-WL-11-174603-12972774_53_20,eng-WL-11-174603-12972774_53_8,eng-WL-11-174603-12972774_53,Jennifer Aniston-Brad Pitt,t,eng-WL-11-174603-12972774_53_20-eng-WL-11-174603-12972774_53_8,131638
APW_ENG_20080714.1154.LDC2009T13_12_3,APW_ENG_20080714.1154.LDC2009T13_12_0,APW_ENG_20080714.1154.LDC2009T13_12,Sarah Silverman-Jimmy Kimmel,t,APW_ENG_20080714.1154.LDC2009T13_12_3-APW_ENG_20080714.1154.LDC2009T13_12_0,163992
NYT_ENG_20081007.0063.LDC2009T13_305_32,NYT_ENG_20081007.0063.LDC2009T13_305_57,NYT_ENG_20081007.0063.LDC2009T13_305,Felicity Huffman-William H. Macy,t,NYT_ENG_20081007.0063.LDC2009T13_305_32-NYT_ENG_20081007.0063.LDC2009T13_305_57,290479
NYT_ENG_20080825.0206.LDC2009T13_124_35,NYT_ENG_20080825.0206.LDC2009T13_124_32,NYT_ENG_20080825.0206.LDC2009T13_124,Steffi Graf-Andre Agassi,t,NYT_ENG_20080825.0206.LDC2009T13_124_35-NYT_ENG_20080825.0206.LDC2009T13_124_32,231939
APW_ENG_20080201.1363.LDC2009T13_19_0,APW_ENG_20080201.1363.LDC2009T13_19_23,APW_ENG_20080201.1363.LDC2009T13_19,Michelle Williams-Heath Ledger,t,APW_ENG_20080201.1363.LDC2009T13_19_0-APW_ENG_20080201.1363.LDC2009T13_19_23,290518
APW_ENG_20070617.0016.LDC2009T13_22_21,APW_ENG_20070617.0016.LDC2009T13_22_0,APW_ENG_20070617.0016.LDC2009T13_22,Billy Graham-Ruth Graham,t,APW_ENG_20070617.0016.LDC2009T13_22_21-APW_ENG_20070617.0016.LDC2009T13_22_0,108440
68479@34_16,68479@34_2,68479@34,Alexandra Maria Lara-Sam Riley,t,68479@34_16-68479@34_2,158666
APW_ENG_20071002.1436.LDC2009T13_21_0,APW_ENG_20071002.1436.LDC2009T13_21_8,APW_ENG_20071002.1436.LDC2009T13_21,Anna Nicole Smith-Howard K. Stern,t,APW_ENG_20071002.1436.LDC2009T13_21_0-APW_ENG_20071002.1436.LDC2009T13_21_8,146452
40427@11_7,40427@11_10,40427@11,John Lennon-Yoko Ono,t,40427@11_7-40427@11_10,216955
LTW_ENG_20071027.0034.LDC2009T13_436_3,LTW_ENG_20071027.0034.LDC2009T13_436_7,LTW_ENG_20071027.0034.LDC2009T13_436,Inez van Lamsweerde-Vinoodh Matadin,t,LTW_ENG_20071027.0034.LDC2009T13_436_3-LTW_ENG_20071027.0034.LDC2009T13_436_7,15585
eng-WL-109-174581-12950799_2260_0,eng-WL-109-174581-12950799_2260_5,eng-WL-109-174581-12950799_2260,Jennifer Aniston-Brad Pitt,t,eng-WL-109-174581-12950799_2260_0-eng-WL-109-174581-12950799_2260_5,203978
eng-WL-107-174567-12932920_16_7,eng-WL-107-174567-12932920_16_2,eng-WL-107-174567-12932920_16,Vanessa Paradis-Johnny Depp,t,eng-WL-107-174567-12932920_16_7-eng-WL-107-174567-12932920_16_2,144504
APW_ENG_20080428.0090.LDC2009T13_181_35,APW_ENG_20080428.0090.LDC2009T13_181_26,APW_ENG_20080428.0090.LDC2009T13_181,Bill Clinton-Hillary Rodham Clinton,t,APW_ENG_20080428.0090.LDC2009T13_181_35-APW_ENG_20080428.0090.LDC2009T13_181_26,144703
CNA_ENG_20081118.0017.LDC2009T13_77_3,CNA_ENG_20081118.0017.LDC2009T13_77_7,CNA_ENG_20081118.0017.LDC2009T13_77,Lien Chan-Lien Fang Yu,t,CNA_ENG_20081118.0017.LDC2009T13_77_3-CNA_ENG_20081118.0017.LDC2009T13_77_7,91792
APW_ENG_20070220.1494.LDC2009T13_290_39,APW_ENG_20070220.1494.LDC2009T13_290_20,APW_ENG_20070220.1494.LDC2009T13_290,Bill Clinton-Hillary Rodham Clinton,t,APW_ENG_20070220.1494.LDC2009T13_290_39-APW_ENG_20070220.1494.LDC2009T13_290_20,6669
eng-WL-11-174643-12999735_9_12,eng-WL-11-174643-12999735_9_0,eng-WL-11-174643-12999735_9,Jay Novacek-Leanne Novacek,t,eng-WL-11-174643-12999735_9_12-eng-WL-11-174643-12999735_9_0,186761
APW_ENG_20070910.0577.LDC2009T13_151_17,APW_ENG_20070910.0577.LDC2009T13_151_14,APW_ENG_20070910.0577.LDC2009T13_151,Hu Jia-Zeng Jinyan,t,APW_ENG_20070910.0577.LDC2009T13_151_17-APW_ENG_20070910.0577.LDC2009T13_151_14,277671
APW_ENG_20070523.0741.LDC2009T13_21_11,APW_ENG_20070523.0741.LDC2009T13_21_0,APW_ENG_20070523.0741.LDC2009T13_21,Shelby Roos-Tom Arnold,t,APW_ENG_20070523.0741.LDC2009T13_21_11-APW_ENG_20070523.0741.LDC2009T13_21_0,181237
eng-WL-11-174597-12965667_41_3,eng-WL-11-174597-12965667_41_0,eng-WL-11-174597-12965667_41,Katie Holmes-Tom Cruise,t,eng-WL-11-174597-12965667_41_3-eng-WL-11-174597-12965667_41_0,108516
eng-WL-11-174595-12967798_2771_7,eng-WL-11-174595-12967798_2771_0,eng-WL-11-174595-12967798_2771,Heather Mills-Paul McCartney,t,eng-WL-11-174595-12967798_2771_7-eng-WL-11-174595-12967798_2771_0,72425
eng-WL-11-174611-12973870_198_22,eng-WL-11-174611-12973870_198_16,eng-WL-11-174611-12973870_198,Portia de Rossi-Ellen DeGeneres,t,eng-WL-11-174611-12973870_198_22-eng-WL-11-174611-12973870_198_16,88669
eng-NG-31-141957-9978121_214_9,eng-NG-31-141957-9978121_214_17,eng-NG-31-141957-9978121_214,Star Jones-Al Reynolds,t,eng-NG-31-141957-9978121_214_9-eng-NG-31-141957-9978121_214_17,54224
APW_ENG_20070422.0136.LDC2009T13_452_16,APW_ENG_20070422.0136.LDC2009T13_452_13,APW_ENG_20070422.0136.LDC2009T13_452,Faith Hill-Tim McGraw,t,APW_ENG_20070422.0136.LDC2009T13_452_16-APW_ENG_20070422.0136.LDC2009T13_452_13,26239
AFP_ENG_20080723.0473.LDC2009T13_272_39,AFP_ENG_20080723.0473.LDC2009T13_272_11,AFP_ENG_20080723.0473.LDC2009T13_272,Diane Keaton-Woody Allen,t,AFP_ENG_20080723.0473.LDC2009T13_272_39-AFP_ENG_20080723.0473.LDC2009T13_272_11,226008
eng-WL-11-174595-12968481_2043_26,eng-WL-11-174595-12968481_2043_12,eng-WL-11-174595-12968481_2043,Tina Turner-Ike Turner,t,eng-WL-11-174595-12968481_2043_26-eng-WL-11-174595-12968481_2043_12,54897
eng-WL-11-174595-12967866_910_15,eng-WL-11-174595-12967866_910_0,eng-WL-11-174595-12967866_910,Keith Urban-Nicole Kidman,t,eng-WL-11-174595-12967866_910_15-eng-WL-11-174595-12967866_910_0,288096
LTW_ENG_20070831.0062.LDC2009T13_367_29,LTW_ENG_20070831.0062.LDC2009T13_367_35,LTW_ENG_20070831.0062.LDC2009T13_367,Bill Clinton-Hillary Rodham Clinton,t,LTW_ENG_20070831.0062.LDC2009T13_367_29-LTW_ENG_20070831.0062.LDC2009T13_367_35,247403
34215@40_86,34215@40_89,34215@40,Jean Kerr-Walter Kerr,t,34215@40_86-34215@40_89,80836
NYT_ENG_20071103.0126.LDC2009T13_322_21,NYT_ENG_20071103.0126.LDC2009T13_322_18,NYT_ENG_20071103.0126.LDC2009T13_322,Malka Drucker-Gay Block,t,NYT_ENG_20071103.0126.LDC2009T13_322_21-NYT_ENG_20071103.0126.LDC2009T13_322_18,226546
APW_ENG_20081223.0824.LDC2009T13_404_28,APW_ENG_20081223.0824.LDC2009T13_404_35,APW_ENG_20081223.0824.LDC2009T13_404,Jennifer Aniston-Brad Pitt,t,APW_ENG_20081223.0824.LDC2009T13_404_28-APW_ENG_20081223.0824.LDC2009T13_404_35,147453
eng-WL-11-174594-12963605_11_24,eng-WL-11-174594-12963605_11_35,eng-WL-11-174594-12963605_11,Tony Parker-Eva Longoria,t,eng-WL-11-174594-12963605_11_24-eng-WL-11-174594-12963605_11_35,72354
eng-WL-107-174567-12933452_47_0,eng-WL-107-174567-12933452_47_16,eng-WL-107-174567-12933452_47,Halle Berry-Gabriel Aubry,t,eng-WL-107-174567-12933452_47_0-eng-WL-107-174567-12933452_47_16,28777
APW_ENG_20080828.1028.LDC2009T13_19_0,APW_ENG_20080828.1028.LDC2009T13_19_12,APW_ENG_20080828.1028.LDC2009T13_19,Cindy McCain-John McCain,t,APW_ENG_20080828.1028.LDC2009T13_19_0-APW_ENG_20080828.1028.LDC2009T13_19_12,247263
APW_ENG_20080525.0398.LDC2009T13_17_2,APW_ENG_20080525.0398.LDC2009T13_17_16,APW_ENG_20080525.0398.LDC2009T13_17,Daniel Inouye-Irene Hirano,t,APW_ENG_20080525.0398.LDC2009T13_17_2-APW_ENG_20080525.0398.LDC2009T13_17_16,227303
AFP_ENG_20080202.0269.LDC2009T13_7_2,AFP_ENG_20080202.0269.LDC2009T13_7_7,AFP_ENG_20080202.0269.LDC2009T13_7,Nicolas Sarkozy-Carla Bruni,t,AFP_ENG_20080202.0269.LDC2009T13_7_2-AFP_ENG_20080202.0269.LDC2009T13_7_7,106358
APW_ENG_20070112.0064.LDC2009T13_208_8,APW_ENG_20070112.0064.LDC2009T13_208_1,APW_ENG_20070112.0064.LDC2009T13_208,Chad Lowe-Hilary Swank,t,APW_ENG_20070112.0064.LDC2009T13_208_8-APW_ENG_20070112.0064.LDC2009T13_208_1,282875
APW_ENG_20070529.1378.LDC2009T13_87_26,APW_ENG_20070529.1378.LDC2009T13_87_39,APW_ENG_20070529.1378.LDC2009T13_87,Hillary Rodham Clinton-Bill Clinton,t,APW_ENG_20070529.1378.LDC2009T13_87_26-APW_ENG_20070529.1378.LDC2009T13_87_39,161521
APW_ENG_20081216.0275.LDC2009T13_656_6,APW_ENG_20081216.0275.LDC2009T13_656_12,APW_ENG_20081216.0275.LDC2009T13_656,Huang Guangyu-Du Juan,t,APW_ENG_20081216.0275.LDC2009T13_656_6-APW_ENG_20081216.0275.LDC2009T13_656_12,204319
