person1_id,person2_id,sentence_id,description,is_true,relation_id,id
eng-WL-11-174594-12961376_13_7,eng-WL-11-174594-12961376_13_10,eng-WL-11-174594-12961376_13,Nicole Kidman-Keith Urban,t,eng-WL-11-174594-12961376_13_7-eng-WL-11-174594-12961376_13_10,282086
NYT_ENG_20070313.0049.LDC2009T13_1059_34,NYT_ENG_20070313.0049.LDC2009T13_1059_37,NYT_ENG_20070313.0049.LDC2009T13_1059,Kate Moss-Johnny Depp,t,NYT_ENG_20070313.0049.LDC2009T13_1059_34-NYT_ENG_20070313.0049.LDC2009T13_1059_37,280401
eng-WL-11-174595-12968449_916_26,eng-WL-11-174595-12968449_916_23,eng-WL-11-174595-12968449_916,Gavin Rossdale-Gwen Stefani,t,eng-WL-11-174595-12968449_916_26-eng-WL-11-174595-12968449_916_23,207234
APW_ENG_20080915.0935.LDC2009T13_15_0,APW_ENG_20080915.0935.LDC2009T13_15_3,APW_ENG_20080915.0935.LDC2009T13_15,Angelina Jolie-Brad Pitt,t,APW_ENG_20080915.0935.LDC2009T13_15_0-APW_ENG_20080915.0935.LDC2009T13_15_3,120134
eng-WL-11-174587-12961219_33_3,eng-WL-11-174587-12961219_33_0,eng-WL-11-174587-12961219_33,Spencer Pratt-Heidi Montag,t,eng-WL-11-174587-12961219_33_3-eng-WL-11-174587-12961219_33_0,138031
132391@26_30,132391@26_42,132391@26,Michelle Obama-Barack Obama,t,132391@26_30-132391@26_42,19363
eng-WL-11-174595-12967145_377_7,eng-WL-11-174595-12967145_377_4,eng-WL-11-174595-12967145_377,Demi Moore-Ashton Kutcher,t,eng-WL-11-174595-12967145_377_7-eng-WL-11-174595-12967145_377_4,127646
NYT_ENG_20071024.0131.LDC2009T13_138_9,NYT_ENG_20071024.0131.LDC2009T13_138_16,NYT_ENG_20071024.0131.LDC2009T13_138,Billy Crudup-Mary-Louise Parker,t,NYT_ENG_20071024.0131.LDC2009T13_138_9-NYT_ENG_20071024.0131.LDC2009T13_138_16,207325
eng-WL-11-174595-12968479_2045_0,eng-WL-11-174595-12968479_2045_30,eng-WL-11-174595-12968479_2045,Nicole Richie-Joel Madden,t,eng-WL-11-174595-12968479_2045_0-eng-WL-11-174595-12968479_2045_30,14443
APW_ENG_20081018.0692.LDC2009T13_494_18,APW_ENG_20081018.0692.LDC2009T13_494_30,APW_ENG_20081018.0692.LDC2009T13_494,Todd Palin-Sarah Palin,t,APW_ENG_20081018.0692.LDC2009T13_494_18-APW_ENG_20081018.0692.LDC2009T13_494_30,25801
NYT_ENG_20071201.0122.LDC2009T13_830_11,NYT_ENG_20071201.0122.LDC2009T13_830_3,NYT_ENG_20071201.0122.LDC2009T13_830,Tamia-Grant Hill,t,NYT_ENG_20071201.0122.LDC2009T13_830_11-NYT_ENG_20071201.0122.LDC2009T13_830_3,166268
eng-NG-31-142894-10117682_1087_13,eng-NG-31-142894-10117682_1087_9,eng-NG-31-142894-10117682_1087,Isaac-Rebecca,t,eng-NG-31-142894-10117682_1087_13-eng-NG-31-142894-10117682_1087_9,129658
eng-WL-11-174588-12938412_102_30,eng-WL-11-174588-12938412_102_27,eng-WL-11-174588-12938412_102,Mary Steenburgen-Ted Danson,t,eng-WL-11-174588-12938412_102_30-eng-WL-11-174588-12938412_102_27,122872
eng-NG-31-139672-9835871_17_12,eng-NG-31-139672-9835871_17_9,eng-NG-31-139672-9835871_17,Paul Truong-Susan Polgar,t,eng-NG-31-139672-9835871_17_12-eng-NG-31-139672-9835871_17_9,126796
LTW_ENG_20070113.0077.LDC2009T13_128_14,LTW_ENG_20070113.0077.LDC2009T13_128_7,LTW_ENG_20070113.0077.LDC2009T13_128,Dean McDermott-Tori Spelling,t,LTW_ENG_20070113.0077.LDC2009T13_128_14-LTW_ENG_20070113.0077.LDC2009T13_128_7,221646
eng-WL-11-174595-12966267_615_10,eng-WL-11-174595-12966267_615_1,eng-WL-11-174595-12966267_615,Kevin Federline-Britney Spears,t,eng-WL-11-174595-12966267_615_10-eng-WL-11-174595-12966267_615_1,281098
eng-WL-11-174595-12970923_6_21,eng-WL-11-174595-12970923_6_9,eng-WL-11-174595-12970923_6,Nick Cannon-Mariah Carey,t,eng-WL-11-174595-12970923_6_21-eng-WL-11-174595-12970923_6_9,29385
XIN_ENG_20080201.0153.LDC2009T13_67_0,XIN_ENG_20080201.0153.LDC2009T13_67_42,XIN_ENG_20080201.0153.LDC2009T13_67,Zhang Hanzhi-Qiao Guanhua,t,XIN_ENG_20080201.0153.LDC2009T13_67_0-XIN_ENG_20080201.0153.LDC2009T13_67_42,205884
NYT_ENG_20071130.0127.LDC2009T13_113_1,NYT_ENG_20071130.0127.LDC2009T13_113_4,NYT_ENG_20071130.0127.LDC2009T13_113,Sean Fine-Andrea Nix,t,NYT_ENG_20071130.0127.LDC2009T13_113_1-NYT_ENG_20071130.0127.LDC2009T13_113_4,187573
APW_ENG_20071106.0016.LDC2009T13_0_3,APW_ENG_20071106.0016.LDC2009T13_0_0,APW_ENG_20071106.0016.LDC2009T13_0,Tom Cruise-Katie Holmes,t,APW_ENG_20071106.0016.LDC2009T13_0_3-APW_ENG_20071106.0016.LDC2009T13_0_0,159169
eng-NG-31-148121-10557544_10_9,eng-NG-31-148121-10557544_10_6,eng-NG-31-148121-10557544_10,Lisa Bonet-Lenny Kravitz,t,eng-NG-31-148121-10557544_10_9-eng-NG-31-148121-10557544_10_6,31812
LTW_ENG_20070728.0126.LDC2009T13_25_20,LTW_ENG_20070728.0126.LDC2009T13_25_47,LTW_ENG_20070728.0126.LDC2009T13_25,Michael Lohan-Dina Lohan,t,LTW_ENG_20070728.0126.LDC2009T13_25_20-LTW_ENG_20070728.0126.LDC2009T13_25_47,185903
97469@0_9,97469@0_14,97469@0,Nicolas Sarkozy-Carla Bruni,t,97469@0_9-97469@0_14,24291
NYT_ENG_20070803.0020.LDC2009T13_348_11,NYT_ENG_20070803.0020.LDC2009T13_348_8,NYT_ENG_20070803.0020.LDC2009T13_348,Marc Anthony-Jennifer Lopez,t,NYT_ENG_20070803.0020.LDC2009T13_348_11-NYT_ENG_20070803.0020.LDC2009T13_348_8,265345
eng-NG-31-104877-11906318_105_19,eng-NG-31-104877-11906318_105_0,eng-NG-31-104877-11906318_105,Abigail Adams-John Adams,t,eng-NG-31-104877-11906318_105_19-eng-NG-31-104877-11906318_105_0,11992
eng-WL-11-174595-12967613_1408_0,eng-WL-11-174595-12967613_1408_3,eng-WL-11-174595-12967613_1408,Renée Zellweger-Kenny Chesney,t,eng-WL-11-174595-12967613_1408_0-eng-WL-11-174595-12967613_1408_3,8627
AFP_ENG_20080828.0452.LDC2009T13_118_9,AFP_ENG_20080828.0452.LDC2009T13_118_18,AFP_ENG_20080828.0452.LDC2009T13_118,Asif Ali Zardari-Benazir Bhutto,t,AFP_ENG_20080828.0452.LDC2009T13_118_9-AFP_ENG_20080828.0452.LDC2009T13_118_18,27268
AFP_ENG_20070827.0193.LDC2009T13_342_10,AFP_ENG_20070827.0193.LDC2009T13_342_7,AFP_ENG_20070827.0193.LDC2009T13_342,Akiko Yosano-Tekkan Yosano,t,AFP_ENG_20070827.0193.LDC2009T13_342_10-AFP_ENG_20070827.0193.LDC2009T13_342_7,101028
eng-WL-11-174595-12968156_649_0,eng-WL-11-174595-12968156_649_6,eng-WL-11-174595-12968156_649,Kelis-Nas,t,eng-WL-11-174595-12968156_649_0-eng-WL-11-174595-12968156_649_6,131867
APW_ENG_20070115.0142.LDC2009T13_16_15,APW_ENG_20070115.0142.LDC2009T13_16_0,APW_ENG_20070115.0142.LDC2009T13_16,John Coltrane-Alice Coltrane,t,APW_ENG_20070115.0142.LDC2009T13_16_15-APW_ENG_20070115.0142.LDC2009T13_16_0,252424
60052@32_8,60052@32_5,60052@32,Bruce Willis-Demi Moore,t,60052@32_8-60052@32_5,175539
APW_ENG_20080204.1007.LDC2009T13_871_5,APW_ENG_20080204.1007.LDC2009T13_871_12,APW_ENG_20080204.1007.LDC2009T13_871,Maria Shriver-Arnold Schwarzenegger,t,APW_ENG_20080204.1007.LDC2009T13_871_5-APW_ENG_20080204.1007.LDC2009T13_871_12,217172
NYT_ENG_20070719.0217.LDC2009T13_306_8,NYT_ENG_20070719.0217.LDC2009T13_306_20,NYT_ENG_20070719.0217.LDC2009T13_306,Barbara Richardson-Bill Richardson,t,NYT_ENG_20070719.0217.LDC2009T13_306_8-NYT_ENG_20070719.0217.LDC2009T13_306_20,32092
eng-WL-11-174595-12967559_1220_13,eng-WL-11-174595-12967559_1220_0,eng-WL-11-174595-12967559_1220,Katie Holmes-Chris Klein,t,eng-WL-11-174595-12967559_1220_13-eng-WL-11-174595-12967559_1220_0,36671
AFP_ENG_20070105.0452.LDC2009T13_8_7,AFP_ENG_20070105.0452.LDC2009T13_8_2,AFP_ENG_20070105.0452.LDC2009T13_8,Kevin Federline-Britney Spears,t,AFP_ENG_20070105.0452.LDC2009T13_8_7-AFP_ENG_20070105.0452.LDC2009T13_8_2,6910
eng-WL-11-174579-12936112_17_12,eng-WL-11-174579-12936112_17_0,eng-WL-11-174579-12936112_17,Jennifer Aniston-Brad Pitt,t,eng-WL-11-174579-12936112_17_12-eng-WL-11-174579-12936112_17_0,86407
APW_ENG_20080122.0112.LDC2009T13_14_28,APW_ENG_20080122.0112.LDC2009T13_14_1,APW_ENG_20080122.0112.LDC2009T13_14,Bill Clinton-Hillary Rodham Clinton,t,APW_ENG_20080122.0112.LDC2009T13_14_28-APW_ENG_20080122.0112.LDC2009T13_14_1,85219
eng-WL-11-174595-12967941_138_22,eng-WL-11-174595-12967941_138_19,eng-WL-11-174595-12967941_138,Katie Holmes-Tom Cruise,t,eng-WL-11-174595-12967941_138_22-eng-WL-11-174595-12967941_138_19,27552
80874@26_10,80874@26_31,80874@26,Bill Clinton-Hillary Rodham Clinton,t,80874@26_10-80874@26_31,4777
LTW_ENG_20080927.0053.LDC2009T13_191_28,LTW_ENG_20080927.0053.LDC2009T13_191_6,LTW_ENG_20080927.0053.LDC2009T13_191,Bob Marley-Rita Marley,t,LTW_ENG_20080927.0053.LDC2009T13_191_28-LTW_ENG_20080927.0053.LDC2009T13_191_6,150864
LTW_ENG_20080508.0058.LDC2009T13_1748_17,LTW_ENG_20080508.0058.LDC2009T13_1748_4,LTW_ENG_20080508.0058.LDC2009T13_1748,Catherine Zeta-Jones-Michael Douglas,t,LTW_ENG_20080508.0058.LDC2009T13_1748_17-LTW_ENG_20080508.0058.LDC2009T13_1748_4,244026
APW_ENG_20080520.0647.LDC2009T13_20_14,APW_ENG_20080520.0647.LDC2009T13_20_1,APW_ENG_20080520.0647.LDC2009T13_20,Brad Altman-George Takei,t,APW_ENG_20080520.0647.LDC2009T13_20_14-APW_ENG_20080520.0647.LDC2009T13_20_1,120227
LTW_ENG_20070111.0113.LDC2009T13_8_28,LTW_ENG_20070111.0113.LDC2009T13_8_0,LTW_ENG_20070111.0113.LDC2009T13_8,Sophia Loren-Carlo Ponti,t,LTW_ENG_20070111.0113.LDC2009T13_8_28-LTW_ENG_20070111.0113.LDC2009T13_8_0,243993
NYT_ENG_20080311.0120.LDC2009T13_323_27,NYT_ENG_20080311.0120.LDC2009T13_323_30,NYT_ENG_20080311.0120.LDC2009T13_323,Rick Tramonto-Gale Gand,t,NYT_ENG_20080311.0120.LDC2009T13_323_27-NYT_ENG_20080311.0120.LDC2009T13_323_30,109760
eng-WL-11-174595-12967999_271_9,eng-WL-11-174595-12967999_271_0,eng-WL-11-174595-12967999_271,Guy Ritchie-Madonna,t,eng-WL-11-174595-12967999_271_9-eng-WL-11-174595-12967999_271_0,92001
NYT_ENG_20070708.0044.LDC2009T13_680_40,NYT_ENG_20070708.0044.LDC2009T13_680_44,NYT_ENG_20070708.0044.LDC2009T13_680,William H. Macy-Felicity Huffman,t,NYT_ENG_20070708.0044.LDC2009T13_680_40-NYT_ENG_20070708.0044.LDC2009T13_680_44,14969
LTW_ENG_20071016.0073.LDC2009T13_740_33,LTW_ENG_20071016.0073.LDC2009T13_740_36,LTW_ENG_20071016.0073.LDC2009T13_740,Yoko Ono-John Lennon,t,LTW_ENG_20071016.0073.LDC2009T13_740_33-LTW_ENG_20071016.0073.LDC2009T13_740_36,207589
NYT_ENG_20070407.0152.LDC2009T13_940_19,NYT_ENG_20070407.0152.LDC2009T13_940_11,NYT_ENG_20070407.0152.LDC2009T13_940,Maria Shriver-Arnold Schwarzenegger,t,NYT_ENG_20070407.0152.LDC2009T13_940_19-NYT_ENG_20070407.0152.LDC2009T13_940_11,106656
eng-WL-11-174595-12968423_2333_0,eng-WL-11-174595-12968423_2333_3,eng-WL-11-174595-12968423_2333,Heidi Montag-Spencer Pratt,t,eng-WL-11-174595-12968423_2333_0-eng-WL-11-174595-12968423_2333_3,241078
LTW_ENG_20080807.0051.LDC2009T13_141_22,LTW_ENG_20080807.0051.LDC2009T13_141_11,LTW_ENG_20080807.0051.LDC2009T13_141,Leslie Mann-Judd Apatow,t,LTW_ENG_20080807.0051.LDC2009T13_141_22-LTW_ENG_20080807.0051.LDC2009T13_141_11,176240
APW_ENG_20080704.1075.LDC2009T13_460_13,APW_ENG_20080704.1075.LDC2009T13_460_34,APW_ENG_20080704.1075.LDC2009T13_460,Donald Trump-Marla Maples,t,APW_ENG_20080704.1075.LDC2009T13_460_13-APW_ENG_20080704.1075.LDC2009T13_460_34,234732
APW_ENG_20070804.0759.LDC2009T13_14_3,APW_ENG_20070804.0759.LDC2009T13_14_11,APW_ENG_20070804.0759.LDC2009T13_14,Eddie Murphy-Melanie Brown,t,APW_ENG_20070804.0759.LDC2009T13_14_3-APW_ENG_20070804.0759.LDC2009T13_14_11,159491
LTW_ENG_20070707.0069.LDC2009T13_30_55,LTW_ENG_20070707.0069.LDC2009T13_30_51,LTW_ENG_20070707.0069.LDC2009T13_30,Matthew Broderick-Sarah Jessica Parker,t,LTW_ENG_20070707.0069.LDC2009T13_30_55-LTW_ENG_20070707.0069.LDC2009T13_30_51,71965
eng-WL-11-174595-12967826_494_0,eng-WL-11-174595-12967826_494_3,eng-WL-11-174595-12967826_494,Gwen Stefani-Gavin Rossdale,t,eng-WL-11-174595-12967826_494_0-eng-WL-11-174595-12967826_494_3,90435
NYT_ENG_20080129.0266.LDC2009T13_1220_23,NYT_ENG_20080129.0266.LDC2009T13_1220_20,NYT_ENG_20080129.0266.LDC2009T13_1220,Douglas Fairbanks-Mary Pickford,t,NYT_ENG_20080129.0266.LDC2009T13_1220_23-NYT_ENG_20080129.0266.LDC2009T13_1220_20,131406
eng-WL-11-174594-12963281_15_14,eng-WL-11-174594-12963281_15_9,eng-WL-11-174594-12963281_15,Jesse James-Sandra Bullock,t,eng-WL-11-174594-12963281_15_14-eng-WL-11-174594-12963281_15_9,260665
38603@20_28,38603@20_44,38603@20,Davis Guggenheim-Elisabeth Shue,t,38603@20_28-38603@20_44,269061
APW_ENG_20070119.1795.LDC2009T13_542_33,APW_ENG_20070119.1795.LDC2009T13_542_22,APW_ENG_20070119.1795.LDC2009T13_542,Brigitte Nielsen-Sylvester Stallone,t,APW_ENG_20070119.1795.LDC2009T13_542_33-APW_ENG_20070119.1795.LDC2009T13_542_22,87330
APW_ENG_20070126.1673.LDC2009T13_408_3,APW_ENG_20070126.1673.LDC2009T13_408_0,APW_ENG_20070126.1673.LDC2009T13_408,Maxim Staviski-Albena Denkova,t,APW_ENG_20070126.1673.LDC2009T13_408_3-APW_ENG_20070126.1673.LDC2009T13_408_0,178240
eng-WL-107-174567-12933452_47_16,eng-WL-107-174567-12933452_47_0,eng-WL-107-174567-12933452_47,Gabriel Aubry-Halle Berry,t,eng-WL-107-174567-12933452_47_16-eng-WL-107-174567-12933452_47_0,84707
eng-WL-11-174595-12968027_640_4,eng-WL-11-174595-12968027_640_7,eng-WL-11-174595-12968027_640,Tom Cruise-Katie Holmes,t,eng-WL-11-174595-12968027_640_4-eng-WL-11-174595-12968027_640_7,220978
eng-NG-31-142147-10015826_251_18,eng-NG-31-142147-10015826_251_13,eng-NG-31-142147-10015826_251,Rajiv Gandhi-Sonia Gandhi,t,eng-NG-31-142147-10015826_251_18-eng-NG-31-142147-10015826_251_13,202000
53606@21_16,53606@21_18,53606@21,Madonna-Sean Penn,t,53606@21_16-53606@21_18,232232
eng-WL-11-174592-12942211_282_6,eng-WL-11-174592-12942211_282_13,eng-WL-11-174592-12942211_282,Mary Sue Hubbard-L. Ron Hubbard,t,eng-WL-11-174592-12942211_282_6-eng-WL-11-174592-12942211_282_13,33640
eng-WL-11-174583-12937616_89_0,eng-WL-11-174583-12937616_89_3,eng-WL-11-174583-12937616_89,Brad Pitt-Angelina Jolie,t,eng-WL-11-174583-12937616_89_0-eng-WL-11-174583-12937616_89_3,107444
53422@0_11,53422@0_3,53422@0,Dita Von Teese-MARILYN MANSON,t,53422@0_11-53422@0_3,213338
eng-WL-11-174595-12968024_894_13,eng-WL-11-174595-12968024_894_10,eng-WL-11-174595-12968024_894,Katie Holmes-Tom Cruise,t,eng-WL-11-174595-12968024_894_13-eng-WL-11-174595-12968024_894_10,140975
APW_ENG_20070223.0539.LDC2009T13_21_23,APW_ENG_20070223.0539.LDC2009T13_21_0,APW_ENG_20070223.0539.LDC2009T13_21,Kevin Federline-Britney Spears,t,APW_ENG_20070223.0539.LDC2009T13_21_23-APW_ENG_20070223.0539.LDC2009T13_21_0,198425
92111@2_34,92111@2_41,92111@2,Hillary Rodham Clinton-Bill Clinton,t,92111@2_34-92111@2_41,195398
eng-WL-11-174583-12935861_13_0,eng-WL-11-174583-12935861_13_7,eng-WL-11-174583-12935861_13,Brad Pitt-Angelina Jolie,t,eng-WL-11-174583-12935861_13_0-eng-WL-11-174583-12935861_13_7,52797
eng-NG-31-142694-10079754_190_27,eng-NG-31-142694-10079754_190_19,eng-NG-31-142694-10079754_190,Hillary Rodham Clinton-Bill Clinton,t,eng-NG-31-142694-10079754_190_27-eng-NG-31-142694-10079754_190_19,223454
eng-WL-11-174643-13000176_8_3,eng-WL-11-174643-13000176_8_0,eng-WL-11-174643-13000176_8,Chrissy Popadics-Ian Johnson,t,eng-WL-11-174643-13000176_8_3-eng-WL-11-174643-13000176_8_0,54096
75175@23_13,75175@23_5,75175@23,Dennis Kucinich-Elizabeth Kucinich,t,75175@23_13-75175@23_5,154833
AFP_ENG_20080915.0284.LDC2009T13_9_19,AFP_ENG_20080915.0284.LDC2009T13_9_2,AFP_ENG_20080915.0284.LDC2009T13_9,Brad Altman-George Takei,t,AFP_ENG_20080915.0284.LDC2009T13_9_19-AFP_ENG_20080915.0284.LDC2009T13_9_2,103833
LTW_ENG_20080801.0105.LDC2009T13_130_23,LTW_ENG_20080801.0105.LDC2009T13_130_35,LTW_ENG_20080801.0105.LDC2009T13_130,Bill Clinton-Hillary Rodham Clinton,t,LTW_ENG_20080801.0105.LDC2009T13_130_23-LTW_ENG_20080801.0105.LDC2009T13_130_35,242845
LTW_ENG_20070124.0139.LDC2009T13_689_8,LTW_ENG_20070124.0139.LDC2009T13_689_5,LTW_ENG_20070124.0139.LDC2009T13_689,Valerie Faris-Jonathan Dayton,t,LTW_ENG_20070124.0139.LDC2009T13_689_8-LTW_ENG_20070124.0139.LDC2009T13_689_5,264283
eng-WL-11-174592-12941294_14_12,eng-WL-11-174592-12941294_14_18,eng-WL-11-174592-12941294_14,Kristen Bell-Dax Shepard,t,eng-WL-11-174592-12941294_14_12-eng-WL-11-174592-12941294_14_18,30339
APW_ENG_20080813.0786.LDC2009T13_88_5,APW_ENG_20080813.0786.LDC2009T13_88_0,APW_ENG_20080813.0786.LDC2009T13_88,Hugh McCutcheon-Elisabeth Bachman,t,APW_ENG_20080813.0786.LDC2009T13_88_5-APW_ENG_20080813.0786.LDC2009T13_88_0,203115
90775@11_13,90775@11_10,90775@11,Idina Menzel-Taye Diggs,t,90775@11_13-90775@11_10,135728
NYT_ENG_20081130.0109.LDC2009T13_532_9,NYT_ENG_20081130.0109.LDC2009T13_532_19,NYT_ENG_20081130.0109.LDC2009T13_532,John Lennon-Yoko Ono,t,NYT_ENG_20081130.0109.LDC2009T13_532_9-NYT_ENG_20081130.0109.LDC2009T13_532_19,92669
68479@34_12,68479@34_5,68479@34,Deborah Curtis-Ian Curtis,t,68479@34_12-68479@34_5,231064
APW_ENG_20080328.1278.LDC2009T13_138_3,APW_ENG_20080328.1278.LDC2009T13_138_0,APW_ENG_20080328.1278.LDC2009T13_138,Guy Ritchie-Madonna,t,APW_ENG_20080328.1278.LDC2009T13_138_3-APW_ENG_20080328.1278.LDC2009T13_138_0,162402
