person1_id,person2_id,sentence_id,description,is_true,relation_id,id
NYT_ENG_20070118.0099.LDC2009T13_108_11,NYT_ENG_20070118.0099.LDC2009T13_108_15,NYT_ENG_20070118.0099.LDC2009T13_108,Ken-Linda,f,NYT_ENG_20070118.0099.LDC2009T13_108_11-NYT_ENG_20070118.0099.LDC2009T13_108_15,99747
AFP_ENG_20080324.0591.LDC2009T13_407_11,AFP_ENG_20080324.0591.LDC2009T13_407_8,AFP_ENG_20080324.0591.LDC2009T13_407,Retief Goosen-Jim Furyk,f,AFP_ENG_20080324.0591.LDC2009T13_407_11-AFP_ENG_20080324.0591.LDC2009T13_407_8,161243
NYT_ENG_20070716.0167.LDC2009T13_176_38,NYT_ENG_20070716.0167.LDC2009T13_176_0,NYT_ENG_20070716.0167.LDC2009T13_176,Ben Silverman-Donald Trump,f,NYT_ENG_20070716.0167.LDC2009T13_176_38-NYT_ENG_20070716.0167.LDC2009T13_176_0,403904
NYT_ENG_20070112.0124.LDC2009T13_249_14,NYT_ENG_20070112.0124.LDC2009T13_249_7,NYT_ENG_20070112.0124.LDC2009T13_249,Joan-Joan,f,NYT_ENG_20070112.0124.LDC2009T13_249_14-NYT_ENG_20070112.0124.LDC2009T13_249_7,370266
LTW_ENG_20080918.0043.LDC2009T13_147_4,LTW_ENG_20080918.0043.LDC2009T13_147_1,LTW_ENG_20080918.0043.LDC2009T13_147,Keira Knightley-Ralph Fiennes,f,LTW_ENG_20080918.0043.LDC2009T13_147_4-LTW_ENG_20080918.0043.LDC2009T13_147_1,277111
NYT_ENG_20080522.0047.LDC2009T13_84_33,NYT_ENG_20080522.0047.LDC2009T13_84_39,NYT_ENG_20080522.0047.LDC2009T13_84,Lee Petty-Richard Petty,f,NYT_ENG_20080522.0047.LDC2009T13_84_33-NYT_ENG_20080522.0047.LDC2009T13_84_39,323695
APW_ENG_20080815.0142.LDC2009T13_85_12,APW_ENG_20080815.0142.LDC2009T13_85_29,APW_ENG_20080815.0142.LDC2009T13_85,Aishwarya Rai Bachchan-Riteish Deshmukh,f,APW_ENG_20080815.0142.LDC2009T13_85_12-APW_ENG_20080815.0142.LDC2009T13_85_29,362193
APW_ENG_20081030.1115.LDC2009T13_35_4,APW_ENG_20081030.1115.LDC2009T13_35_23,APW_ENG_20081030.1115.LDC2009T13_35,Jim Flaherty-Jim Prentice,f,APW_ENG_20081030.1115.LDC2009T13_35_4-APW_ENG_20081030.1115.LDC2009T13_35_23,334838
LTW_ENG_20080506.0176.LDC2009T13_785_24,LTW_ENG_20080506.0176.LDC2009T13_785_27,LTW_ENG_20080506.0176.LDC2009T13_785,Lela Rochon-Timothy Hutton,f,LTW_ENG_20080506.0176.LDC2009T13_785_24-LTW_ENG_20080506.0176.LDC2009T13_785_27,476657
NYT_ENG_20071025.0115.LDC2009T13_857_2,NYT_ENG_20071025.0115.LDC2009T13_857_29,NYT_ENG_20071025.0115.LDC2009T13_857,Jonathan Demme-David Rawlings,f,NYT_ENG_20071025.0115.LDC2009T13_857_2-NYT_ENG_20071025.0115.LDC2009T13_857_29,3033
APW_ENG_20071018.0375.LDC2009T13_497_8,APW_ENG_20071018.0375.LDC2009T13_497_0,APW_ENG_20071018.0375.LDC2009T13_497,Tiger Woods-Jim Furyk,f,APW_ENG_20071018.0375.LDC2009T13_497_8-APW_ENG_20071018.0375.LDC2009T13_497_0,410969
APW_ENG_20070411.0218.LDC2009T13_372_0,APW_ENG_20070411.0218.LDC2009T13_372_9,APW_ENG_20070411.0218.LDC2009T13_372,Skip Schumaker-Jason Bay,f,APW_ENG_20070411.0218.LDC2009T13_372_0-APW_ENG_20070411.0218.LDC2009T13_372_9,450335
LTW_ENG_20081204.0015.LDC2009T13_434_7,LTW_ENG_20081204.0015.LDC2009T13_434_4,LTW_ENG_20081204.0015.LDC2009T13_434,Mary Steenburgen-Alan Rickman,f,LTW_ENG_20081204.0015.LDC2009T13_434_7-LTW_ENG_20081204.0015.LDC2009T13_434_4,500608
AFP_ENG_20070820.0043.LDC2009T13_37_1,AFP_ENG_20070820.0043.LDC2009T13_37_14,AFP_ENG_20070820.0043.LDC2009T13_37,Carl Levin-John Warner,f,AFP_ENG_20070820.0043.LDC2009T13_37_1-AFP_ENG_20070820.0043.LDC2009T13_37_14,482588
AFP_ENG_20070727.0462.LDC2009T13_39_11,AFP_ENG_20070727.0462.LDC2009T13_39_3,AFP_ENG_20070727.0462.LDC2009T13_39,Susilo Bambang Yudhoyono-John Howard,f,AFP_ENG_20070727.0462.LDC2009T13_39_11-AFP_ENG_20070727.0462.LDC2009T13_39_3,118551
APW_ENG_20080523.0560.LDC2009T13_48_3,APW_ENG_20080523.0560.LDC2009T13_48_18,APW_ENG_20080523.0560.LDC2009T13_48,Dmitry Medvedev-Vladimir Putin,f,APW_ENG_20080523.0560.LDC2009T13_48_3-APW_ENG_20080523.0560.LDC2009T13_48_18,490523
NYT_ENG_20081011.0060.LDC2009T13_869_19,NYT_ENG_20081011.0060.LDC2009T13_869_13,NYT_ENG_20081011.0060.LDC2009T13_869,Bradford Dillman-George Segal,f,NYT_ENG_20081011.0060.LDC2009T13_869_19-NYT_ENG_20081011.0060.LDC2009T13_869_13,453619
APW_ENG_20080426.0835.LDC2009T13_84_30,APW_ENG_20080426.0835.LDC2009T13_84_24,APW_ENG_20080426.0835.LDC2009T13_84,Ryan Moore-Charley Hoffman,f,APW_ENG_20080426.0835.LDC2009T13_84_30-APW_ENG_20080426.0835.LDC2009T13_84_24,278450
NYT_ENG_20070816.0069.LDC2009T13_545_11,NYT_ENG_20070816.0069.LDC2009T13_545_2,NYT_ENG_20070816.0069.LDC2009T13_545,Rupert Graves-Matthew Macfadyen,f,NYT_ENG_20070816.0069.LDC2009T13_545_11-NYT_ENG_20070816.0069.LDC2009T13_545_2,277598
eng-WL-11-174611-12978448_118_14,eng-WL-11-174611-12978448_118_3,eng-WL-11-174611-12978448_118,John Roberts-Antonin Scalia,f,eng-WL-11-174611-12978448_118_14-eng-WL-11-174611-12978448_118_3,265412
eng-WL-11-174594-12963471_63_22,eng-WL-11-174594-12963471_63_34,eng-WL-11-174594-12963471_63,Amy Lee-Alicia Keys,f,eng-WL-11-174594-12963471_63_22-eng-WL-11-174594-12963471_63_34,335747
NYT_ENG_20070910.0082.LDC2009T13_4842_0,NYT_ENG_20070910.0082.LDC2009T13_4842_10,NYT_ENG_20070910.0082.LDC2009T13_4842,Idris Elba-Regina King,f,NYT_ENG_20070910.0082.LDC2009T13_4842_0-NYT_ENG_20070910.0082.LDC2009T13_4842_10,229290
NYT_ENG_20080515.0090.LDC2009T13_794_21,NYT_ENG_20080515.0090.LDC2009T13_794_5,NYT_ENG_20080515.0090.LDC2009T13_794,Deval Patrick-Melissa Etheridge,f,NYT_ENG_20080515.0090.LDC2009T13_794_21-NYT_ENG_20080515.0090.LDC2009T13_794_5,374050
121716@9_10,121716@9_30,121716@9,Reagan-Reagan,f,121716@9_10-121716@9_30,362323
APW_ENG_20080328.0329.LDC2009T13_90_10,APW_ENG_20080328.0329.LDC2009T13_90_19,APW_ENG_20080328.0329.LDC2009T13_90,Sourav Ganguly-Anil Kumble,f,APW_ENG_20080328.0329.LDC2009T13_90_10-APW_ENG_20080328.0329.LDC2009T13_90_19,348284
APW_ENG_20080915.1348.LDC2009T13_1271_4,APW_ENG_20080915.1348.LDC2009T13_1271_28,APW_ENG_20080915.1348.LDC2009T13_1271,John McCain-Barack Obama,f,APW_ENG_20080915.1348.LDC2009T13_1271_4-APW_ENG_20080915.1348.LDC2009T13_1271_28,22145
eng-NG-31-137156-12187481_142_18,eng-NG-31-137156-12187481_142_16,eng-NG-31-137156-12187481_142,Moses-Amram,f,eng-NG-31-137156-12187481_142_18-eng-NG-31-137156-12187481_142_16,468774
AFP_ENG_20071224.0219.LDC2009T13_453_38,AFP_ENG_20071224.0219.LDC2009T13_453_36,AFP_ENG_20071224.0219.LDC2009T13_453,Joseph-Mary,f,AFP_ENG_20071224.0219.LDC2009T13_453_38-AFP_ENG_20071224.0219.LDC2009T13_453_36,347317
NYT_ENG_20080327.0151.LDC2009T13_731_3,NYT_ENG_20080327.0151.LDC2009T13_731_1,NYT_ENG_20080327.0151.LDC2009T13_731,Jean-Irene,f,NYT_ENG_20080327.0151.LDC2009T13_731_3-NYT_ENG_20080327.0151.LDC2009T13_731_1,34154
NYT_ENG_20070315.0186.LDC2009T13_805_13,NYT_ENG_20070315.0186.LDC2009T13_805_16,NYT_ENG_20070315.0186.LDC2009T13_805,Woody Allen-Albert Brooks,f,NYT_ENG_20070315.0186.LDC2009T13_805_13-NYT_ENG_20070315.0186.LDC2009T13_805_16,383698
NYT_ENG_20070312.0261.LDC2009T13_128_16,NYT_ENG_20070312.0261.LDC2009T13_128_9,NYT_ENG_20070312.0261.LDC2009T13_128,Tim Wakefield-Josh Beckett,f,NYT_ENG_20070312.0261.LDC2009T13_128_16-NYT_ENG_20070312.0261.LDC2009T13_128_9,311715
AFP_ENG_20081118.0462.LDC2009T13_148_18,AFP_ENG_20081118.0462.LDC2009T13_148_9,AFP_ENG_20081118.0462.LDC2009T13_148,Elaine Chao-George W. Bush,f,AFP_ENG_20081118.0462.LDC2009T13_148_18-AFP_ENG_20081118.0462.LDC2009T13_148_9,233550
APW_ENG_20070123.1053.LDC2009T13_919_17,APW_ENG_20070123.1053.LDC2009T13_919_14,APW_ENG_20070123.1053.LDC2009T13_919,Denzel Washington-Halle Berry,f,APW_ENG_20070123.1053.LDC2009T13_919_17-APW_ENG_20070123.1053.LDC2009T13_919_14,224717
70163@13_18,70163@13_14,70163@13,Charles Hanson Toll Sr.-Toll,f,70163@13_18-70163@13_14,319963
eng-NG-31-141957-9977735_317_8,eng-NG-31-141957-9977735_317_2,eng-NG-31-141957-9977735_317,Daniel Craig-Nicole Kidman,f,eng-NG-31-141957-9977735_317_8-eng-NG-31-141957-9977735_317_2,340505
AFP_ENG_20070913.0374.LDC2009T13_396_23,AFP_ENG_20070913.0374.LDC2009T13_396_3,AFP_ENG_20070913.0374.LDC2009T13_396,Mohammad Yousuf-Brian Lara,f,AFP_ENG_20070913.0374.LDC2009T13_396_23-AFP_ENG_20070913.0374.LDC2009T13_396_3,18862
APW_ENG_20070109.0710.LDC2009T13_299_16,APW_ENG_20070109.0710.LDC2009T13_299_48,APW_ENG_20070109.0710.LDC2009T13_299,Sophia Loren-Katharine Hepburn,f,APW_ENG_20070109.0710.LDC2009T13_299_16-APW_ENG_20070109.0710.LDC2009T13_299_48,277986
eng-NG-31-141964-9986492_31_3,eng-NG-31-141964-9986492_31_6,eng-NG-31-141964-9986492_31,Julian Schnabel-Carine Roitfeld,f,eng-NG-31-141964-9986492_31_3-eng-NG-31-141964-9986492_31_6,466307
eng-NG-31-146546-10433917_101_8,eng-NG-31-146546-10433917_101_14,eng-NG-31-146546-10433917_101,Brad Pitt-Justin Timberlake,f,eng-NG-31-146546-10433917_101_8-eng-NG-31-146546-10433917_101_14,406956
APW_ENG_20081217.0761.LDC2009T13_187_17,APW_ENG_20081217.0761.LDC2009T13_187_15,APW_ENG_20081217.0761.LDC2009T13_187,Manuel-Juan,f,APW_ENG_20081217.0761.LDC2009T13_187_17-APW_ENG_20081217.0761.LDC2009T13_187_15,46765
XIN_ENG_20081220.0063.LDC2009T13_22_27,XIN_ENG_20081220.0063.LDC2009T13_22_22,XIN_ENG_20081220.0063.LDC2009T13_22,Raila Odinga-Mwai Kibaki,f,XIN_ENG_20081220.0063.LDC2009T13_22_27-XIN_ENG_20081220.0063.LDC2009T13_22_22,169202
APW_ENG_20080409.0036.LDC2009T13_585_15,APW_ENG_20080409.0036.LDC2009T13_585_12,APW_ENG_20080409.0036.LDC2009T13_585,Diana-Philip,f,APW_ENG_20080409.0036.LDC2009T13_585_15-APW_ENG_20080409.0036.LDC2009T13_585_12,133503
APW_ENG_20071220.0245.LDC2009T13_15_21,APW_ENG_20071220.0245.LDC2009T13_15_0,APW_ENG_20071220.0245.LDC2009T13_15,Ryan Miller-Maxim Afinogenov,f,APW_ENG_20071220.0245.LDC2009T13_15_21-APW_ENG_20071220.0245.LDC2009T13_15_0,338677
APW_ENG_20080925.1438.LDC2009T13_60_15,APW_ENG_20080925.1438.LDC2009T13_60_2,APW_ENG_20080925.1438.LDC2009T13_60,George W. Bush-Richard Shelby,f,APW_ENG_20080925.1438.LDC2009T13_60_15-APW_ENG_20080925.1438.LDC2009T13_60_2,306892
70309@30_27,70309@30_10,70309@30,Paul Tsongas-Paul Tsongas,f,70309@30_27-70309@30_10,251209
LTW_ENG_20080726.0036.LDC2009T13_209_16,LTW_ENG_20080726.0036.LDC2009T13_209_29,LTW_ENG_20080726.0036.LDC2009T13_209,Ellen Drew-Dick Van Patten,f,LTW_ENG_20080726.0036.LDC2009T13_209_16-LTW_ENG_20080726.0036.LDC2009T13_209_29,489808
APW_ENG_20081123.0466.LDC2009T13_14_1,APW_ENG_20081123.0466.LDC2009T13_14_8,APW_ENG_20081123.0466.LDC2009T13_14,George W. Bush-Ehud Olmert,f,APW_ENG_20081123.0466.LDC2009T13_14_1-APW_ENG_20081123.0466.LDC2009T13_14_8,300427
LTW_ENG_20071107.0011.LDC2009T13_60_43,LTW_ENG_20071107.0011.LDC2009T13_60_23,LTW_ENG_20071107.0011.LDC2009T13_60,Joe Torre-Barbara Walters,f,LTW_ENG_20071107.0011.LDC2009T13_60_43-LTW_ENG_20071107.0011.LDC2009T13_60_23,183010
121190@20_10,121190@20_22,121190@20,Gavin Newsom-Hillary Rodham Clinton,f,121190@20_10-121190@20_22,354120
APW_ENG_20070406.0137.LDC2009T13_541_37,APW_ENG_20070406.0137.LDC2009T13_541_23,APW_ENG_20070406.0137.LDC2009T13_541,Paul Casey-Aaron Baddeley,f,APW_ENG_20070406.0137.LDC2009T13_541_37-APW_ENG_20070406.0137.LDC2009T13_541_23,237443
NYT_ENG_20070406.0075.LDC2009T13_646_92,NYT_ENG_20070406.0075.LDC2009T13_646_28,NYT_ENG_20070406.0075.LDC2009T13_646,Vince-Vince,f,NYT_ENG_20070406.0075.LDC2009T13_646_92-NYT_ENG_20070406.0075.LDC2009T13_646_28,66645
NYT_ENG_20071109.0201.LDC2009T13_51_40,NYT_ENG_20071109.0201.LDC2009T13_51_43,NYT_ENG_20071109.0201.LDC2009T13_51,David Lynch-Martin Scorsese,f,NYT_ENG_20071109.0201.LDC2009T13_51_40-NYT_ENG_20071109.0201.LDC2009T13_51_43,257251
AFP_ENG_20080527.0588.LDC2009T13_9_61,AFP_ENG_20080527.0588.LDC2009T13_9_23,AFP_ENG_20080527.0588.LDC2009T13_9,Chen Chao-min-Chen,f,AFP_ENG_20080527.0588.LDC2009T13_9_61-AFP_ENG_20080527.0588.LDC2009T13_9_23,27437
APW_ENG_20070906.0860.LDC2009T13_629_3,APW_ENG_20070906.0860.LDC2009T13_629_15,APW_ENG_20070906.0860.LDC2009T13_629,Christian Panucci-Fabio Cannavaro,f,APW_ENG_20070906.0860.LDC2009T13_629_3-APW_ENG_20070906.0860.LDC2009T13_629_15,10489
eng-NG-31-142512-10062166_1110_3,eng-NG-31-142512-10062166_1110_0,eng-NG-31-142512-10062166_1110,David Suzuki-Al Gore,f,eng-NG-31-142512-10062166_1110_3-eng-NG-31-142512-10062166_1110_0,497362
eng-WL-11-174643-13000023_12_5,eng-WL-11-174643-13000023_12_0,eng-WL-11-174643-13000023_12,Jesse Csincsak-DeAnna Pappas,f,eng-WL-11-174643-13000023_12_5-eng-WL-11-174643-13000023_12_0,333005
APW_ENG_20070831.1269.LDC2009T13_891_24,APW_ENG_20070831.1269.LDC2009T13_891_5,APW_ENG_20070831.1269.LDC2009T13_891,Diana-William,f,APW_ENG_20070831.1269.LDC2009T13_891_24-APW_ENG_20070831.1269.LDC2009T13_891_5,344744
eng-NG-31-132686-9451758_138_16,eng-NG-31-132686-9451758_138_11,eng-NG-31-132686-9451758_138,Lynne Spears-Britney Spears,f,eng-NG-31-132686-9451758_138_16-eng-NG-31-132686-9451758_138_11,459792
NYT_ENG_20081106.0097.LDC2009T13_156_3,NYT_ENG_20081106.0097.LDC2009T13_156_54,NYT_ENG_20081106.0097.LDC2009T13_156,Alex-John Wayne,f,NYT_ENG_20081106.0097.LDC2009T13_156_3-NYT_ENG_20081106.0097.LDC2009T13_156_54,455287
NYT_ENG_20080116.0061.LDC2009T13_876_9,NYT_ENG_20080116.0061.LDC2009T13_876_25,NYT_ENG_20080116.0061.LDC2009T13_876,Baldwin-Stephen Baldwin,f,NYT_ENG_20080116.0061.LDC2009T13_876_9-NYT_ENG_20080116.0061.LDC2009T13_876_25,44974
LTW_ENG_20080103.0131.LDC2009T13_805_15,LTW_ENG_20080103.0131.LDC2009T13_805_3,LTW_ENG_20080103.0131.LDC2009T13_805,Hart-Gary Hart,f,LTW_ENG_20080103.0131.LDC2009T13_805_15-LTW_ENG_20080103.0131.LDC2009T13_805_3,205695
72634@15_17,72634@15_10,72634@15,Joe Anderson-Samantha Morton,f,72634@15_17-72634@15_10,390312
NYT_ENG_20070108.0261.LDC2009T13_295_4,NYT_ENG_20070108.0261.LDC2009T13_295_0,NYT_ENG_20070108.0261.LDC2009T13_295,Dale Earnhardt-Kelley Earnhardt Elledge,f,NYT_ENG_20070108.0261.LDC2009T13_295_4-NYT_ENG_20070108.0261.LDC2009T13_295_0,41207
LTW_ENG_20071221.0103.LDC2009T13_635_46,LTW_ENG_20071221.0103.LDC2009T13_635_26,LTW_ENG_20071221.0103.LDC2009T13_635,Vanessa Redgrave-Anna Paquin,f,LTW_ENG_20071221.0103.LDC2009T13_635_46-LTW_ENG_20071221.0103.LDC2009T13_635_26,278589
eng-NG-31-131514-12113115_768_43,eng-NG-31-131514-12113115_768_27,eng-NG-31-131514-12113115_768,John Landis-Dennis Hopper,f,eng-NG-31-131514-12113115_768_43-eng-NG-31-131514-12113115_768_27,340756
APW_ENG_20080712.0633.LDC2009T13_224_24,APW_ENG_20080712.0633.LDC2009T13_224_1,APW_ENG_20080712.0633.LDC2009T13_224,Tina Thompson-Leslie,f,APW_ENG_20080712.0633.LDC2009T13_224_24-APW_ENG_20080712.0633.LDC2009T13_224_1,442018
NYT_ENG_20080509.0018.LDC2009T13_287_0,NYT_ENG_20080509.0018.LDC2009T13_287_6,NYT_ENG_20080509.0018.LDC2009T13_287,McKinsey-Mark McKinsey,f,NYT_ENG_20080509.0018.LDC2009T13_287_0-NYT_ENG_20080509.0018.LDC2009T13_287_6,91613
eng-NG-31-142064-9994231_331_6,eng-NG-31-142064-9994231_331_10,eng-NG-31-142064-9994231_331,Stephen King-Barack Obama,f,eng-NG-31-142064-9994231_331_6-eng-NG-31-142064-9994231_331_10,435878
APW_ENG_20070501.1102.LDC2009T13_349_18,APW_ENG_20070501.1102.LDC2009T13_349_45,APW_ENG_20070501.1102.LDC2009T13_349,Arnold Schwarzenegger-Clint Eastwood,f,APW_ENG_20070501.1102.LDC2009T13_349_18-APW_ENG_20070501.1102.LDC2009T13_349_45,11465
NYT_ENG_20080310.0238.LDC2009T13_664_39,NYT_ENG_20080310.0238.LDC2009T13_664_5,NYT_ENG_20080310.0238.LDC2009T13_664,Peter Kaufman-Nancy Pelosi,f,NYT_ENG_20080310.0238.LDC2009T13_664_39-NYT_ENG_20080310.0238.LDC2009T13_664_5,354205
LTW_ENG_20080521.0053.LDC2009T13_1011_32,LTW_ENG_20080521.0053.LDC2009T13_1011_17,LTW_ENG_20080521.0053.LDC2009T13_1011,Ricky Martin-Lenny Kravitz,f,LTW_ENG_20080521.0053.LDC2009T13_1011_32-LTW_ENG_20080521.0053.LDC2009T13_1011_17,35957
CNA_ENG_20070205.0023.LDC2009T13_535_3,CNA_ENG_20070205.0023.LDC2009T13_535_0,CNA_ENG_20070205.0023.LDC2009T13_535,Cheng-Lee,f,CNA_ENG_20070205.0023.LDC2009T13_535_3-CNA_ENG_20070205.0023.LDC2009T13_535_0,375678
APW_ENG_20071207.0168.LDC2009T13_552_9,APW_ENG_20071207.0168.LDC2009T13_552_15,APW_ENG_20071207.0168.LDC2009T13_552,George Eliot-Mark Twain,f,APW_ENG_20071207.0168.LDC2009T13_552_9-APW_ENG_20071207.0168.LDC2009T13_552_15,421151
NYT_ENG_20071013.0127.LDC2009T13_808_0,NYT_ENG_20071013.0127.LDC2009T13_808_18,NYT_ENG_20071013.0127.LDC2009T13_808,Wade Phillips-Doug Flutie,f,NYT_ENG_20071013.0127.LDC2009T13_808_0-NYT_ENG_20071013.0127.LDC2009T13_808_18,67984
APW_ENG_20070725.0922.LDC2009T13_374_8,APW_ENG_20070725.0922.LDC2009T13_374_14,APW_ENG_20070725.0922.LDC2009T13_374,Corey Feldman-Macaulay Culkin,f,APW_ENG_20070725.0922.LDC2009T13_374_8-APW_ENG_20070725.0922.LDC2009T13_374_14,454387
APW_ENG_20080330.0136.LDC2009T13_232_7,APW_ENG_20080330.0136.LDC2009T13_232_4,APW_ENG_20080330.0136.LDC2009T13_232,Ciara-Chuck D,f,APW_ENG_20080330.0136.LDC2009T13_232_7-APW_ENG_20080330.0136.LDC2009T13_232_4,499559
eng-WL-110-174612-12993558_39_57,eng-WL-110-174612-12993558_39_28,eng-WL-110-174612-12993558_39,Christina Milian-Janet Jackson,f,eng-WL-110-174612-12993558_39_57-eng-WL-110-174612-12993558_39_28,365607
LTW_ENG_20080514.0100.LDC2009T13_778_6,LTW_ENG_20080514.0100.LDC2009T13_778_32,LTW_ENG_20080514.0100.LDC2009T13_778,Anna-Ari Folman,f,LTW_ENG_20080514.0100.LDC2009T13_778_6-LTW_ENG_20080514.0100.LDC2009T13_778_32,75731
XIN_ENG_20080730.0087.LDC2009T13_17_41,XIN_ENG_20080730.0087.LDC2009T13_17_2,XIN_ENG_20080730.0087.LDC2009T13_17,Omar al-Bashir-Hosni Mubarak,f,XIN_ENG_20080730.0087.LDC2009T13_17_41-XIN_ENG_20080730.0087.LDC2009T13_17_2,369486
APW_ENG_20071228.0112.LDC2009T13_15_11,APW_ENG_20071228.0112.LDC2009T13_15_34,APW_ENG_20071228.0112.LDC2009T13_15,Benazir Bhutto-Pervez Musharraf,f,APW_ENG_20071228.0112.LDC2009T13_15_11-APW_ENG_20071228.0112.LDC2009T13_15_34,67424
eng-NG-31-142500-10051389_151_10,eng-NG-31-142500-10051389_151_17,eng-NG-31-142500-10051389_151,Saddam Hussein-Saddam Hussein,f,eng-NG-31-142500-10051389_151_10-eng-NG-31-142500-10051389_151_17,367426
eng-NG-31-149627-10595558_108_27,eng-NG-31-149627-10595558_108_19,eng-NG-31-149627-10595558_108,Ali-Hazrat Ali,f,eng-NG-31-149627-10595558_108_27-eng-NG-31-149627-10595558_108_19,73415
AFP_ENG_20070928.0175.LDC2009T13_37_20,AFP_ENG_20070928.0175.LDC2009T13_37_35,AFP_ENG_20070928.0175.LDC2009T13_37,Yulia Tymoshenko-Viktor Yanukovych,f,AFP_ENG_20070928.0175.LDC2009T13_37_20-AFP_ENG_20070928.0175.LDC2009T13_37_35,67458
APW_ENG_20080307.0184.LDC2009T13_148_2,APW_ENG_20080307.0184.LDC2009T13_148_21,APW_ENG_20080307.0184.LDC2009T13_148,Chris Martin-Daniel Vettori,f,APW_ENG_20080307.0184.LDC2009T13_148_2-APW_ENG_20080307.0184.LDC2009T13_148_21,295769
143306@0_37,143306@0_34,143306@0,Stanley Tucci-Sean Penn,f,143306@0_37-143306@0_34,11927
LTW_ENG_20070220.0113.LDC2009T13_548_44,LTW_ENG_20070220.0113.LDC2009T13_548_28,LTW_ENG_20070220.0113.LDC2009T13_548,John Hannah-Libby,f,LTW_ENG_20070220.0113.LDC2009T13_548_44-LTW_ENG_20070220.0113.LDC2009T13_548_28,415629
APW_ENG_20081031.1406.LDC2009T13_539_40,APW_ENG_20081031.1406.LDC2009T13_539_36,APW_ENG_20081031.1406.LDC2009T13_539,Kyle Busch-Kevin Harvick,f,APW_ENG_20081031.1406.LDC2009T13_539_40-APW_ENG_20081031.1406.LDC2009T13_539_36,274154
NYT_ENG_20070911.0019.LDC2009T13_157_8,NYT_ENG_20070911.0019.LDC2009T13_157_21,NYT_ENG_20070911.0019.LDC2009T13_157,David Ortiz-Bobby Kielty,f,NYT_ENG_20070911.0019.LDC2009T13_157_8-NYT_ENG_20070911.0019.LDC2009T13_157_21,260833
NYT_ENG_20080824.0068.LDC2009T13_265_13,NYT_ENG_20080824.0068.LDC2009T13_265_34,NYT_ENG_20080824.0068.LDC2009T13_265,Deval Patrick-Ed Rendell,f,NYT_ENG_20080824.0068.LDC2009T13_265_13-NYT_ENG_20080824.0068.LDC2009T13_265_34,65109
AFP_ENG_20070101.0239.LDC2009T13_801_13,AFP_ENG_20070101.0239.LDC2009T13_801_23,AFP_ENG_20070101.0239.LDC2009T13_801,Matt Derbyshire-Benni McCarthy,f,AFP_ENG_20070101.0239.LDC2009T13_801_13-AFP_ENG_20070101.0239.LDC2009T13_801_23,470209
NYT_ENG_20081229.0190.LDC2009T13_1084_62,NYT_ENG_20081229.0190.LDC2009T13_1084_26,NYT_ENG_20081229.0190.LDC2009T13_1084,Dan Koppen-Mark LeVoir,f,NYT_ENG_20081229.0190.LDC2009T13_1084_62-NYT_ENG_20081229.0190.LDC2009T13_1084_26,171663
eng-WL-11-174592-12943295_277_12,eng-WL-11-174592-12943295_277_41,eng-WL-11-174592-12943295_277,Alec Baldwin-Tony Shalhoub,f,eng-WL-11-174592-12943295_277_12-eng-WL-11-174592-12943295_277_41,270702
AFP_ENG_20080812.0490.LDC2009T13_6_17,AFP_ENG_20080812.0490.LDC2009T13_6_12,AFP_ENG_20080812.0490.LDC2009T13_6,Dmitry Medvedev-Nicolas Sarkozy,f,AFP_ENG_20080812.0490.LDC2009T13_6_17-AFP_ENG_20080812.0490.LDC2009T13_6_12,273758
eng-WL-107-174567-12932309_43_7,eng-WL-107-174567-12932309_43_13,eng-WL-107-174567-12932309_43,Gina-Anna,f,eng-WL-107-174567-12932309_43_7-eng-WL-107-174567-12932309_43_13,513739
NYT_ENG_20070716.0080.LDC2009T13_9_16,NYT_ENG_20070716.0080.LDC2009T13_9_19,NYT_ENG_20070716.0080.LDC2009T13_9,Elisha Cuthbert-Daniel Gillies,f,NYT_ENG_20070716.0080.LDC2009T13_9_16-NYT_ENG_20070716.0080.LDC2009T13_9_19,261529
NYT_ENG_20080525.0101.LDC2009T13_157_17,NYT_ENG_20080525.0101.LDC2009T13_157_37,NYT_ENG_20080525.0101.LDC2009T13_157,Damon Albarn-Jamie Hewlett,f,NYT_ENG_20080525.0101.LDC2009T13_157_17-NYT_ENG_20080525.0101.LDC2009T13_157_37,386566
AFP_ENG_20080511.0189.LDC2009T13_114_23,AFP_ENG_20080511.0189.LDC2009T13_114_34,AFP_ENG_20080511.0189.LDC2009T13_114,Alex McLeish-Steve Bruce,f,AFP_ENG_20080511.0189.LDC2009T13_114_23-AFP_ENG_20080511.0189.LDC2009T13_114_34,225515
NYT_ENG_20070219.0005.LDC2009T13_758_16,NYT_ENG_20070219.0005.LDC2009T13_758_21,NYT_ENG_20070219.0005.LDC2009T13_758,Katharine-David Niven,f,NYT_ENG_20070219.0005.LDC2009T13_758_16-NYT_ENG_20070219.0005.LDC2009T13_758_21,222383
LTW_ENG_20080529.0108.LDC2009T13_77_24,LTW_ENG_20080529.0108.LDC2009T13_77_27,LTW_ENG_20080529.0108.LDC2009T13_77,Kathy Bates-Joan Allen,f,LTW_ENG_20080529.0108.LDC2009T13_77_24-LTW_ENG_20080529.0108.LDC2009T13_77_27,506411
eng-NG-31-128251-12089454_574_32,eng-NG-31-128251-12089454_574_54,eng-NG-31-128251-12089454_574,Cindy-Cindy,f,eng-NG-31-128251-12089454_574_32-eng-NG-31-128251-12089454_574_54,135549
