person1_id,person2_id,sentence_id,description,is_true,relation_id,id
NYT_ENG_20070307.0062.LDC2009T13_43_17,NYT_ENG_20070307.0062.LDC2009T13_43_14,NYT_ENG_20070307.0062.LDC2009T13_43,Christine McVie-John McVie,t,NYT_ENG_20070307.0062.LDC2009T13_43_17-NYT_ENG_20070307.0062.LDC2009T13_43_14,426971
APW_ENG_20070112.0558.LDC2009T13_779_11,APW_ENG_20070112.0558.LDC2009T13_779_8,APW_ENG_20070112.0558.LDC2009T13_779,Tom Cruise-Katie Holmes,t,APW_ENG_20070112.0558.LDC2009T13_779_11-APW_ENG_20070112.0558.LDC2009T13_779_8,427244
eng-WL-107-174567-12932590_278_7,eng-WL-107-174567-12932590_278_10,eng-WL-107-174567-12932590_278,Nicole Richie-Joel Madden,t,eng-WL-107-174567-12932590_278_7-eng-WL-107-174567-12932590_278_10,108437
NYT_ENG_20070531.0201.LDC2009T13_441_17,NYT_ENG_20070531.0201.LDC2009T13_441_7,NYT_ENG_20070531.0201.LDC2009T13_441,Joe DiMaggio-Marilyn Monroe,t,NYT_ENG_20070531.0201.LDC2009T13_441_17-NYT_ENG_20070531.0201.LDC2009T13_441_7,894
eng-WL-11-174595-12967864_234_3,eng-WL-11-174595-12967864_234_11,eng-WL-11-174595-12967864_234,Nicole Kidman-Keith Urban,t,eng-WL-11-174595-12967864_234_3-eng-WL-11-174595-12967864_234_11,195078
APW_ENG_20080725.0619.LDC2009T13_27_16,APW_ENG_20080725.0619.LDC2009T13_27_13,APW_ENG_20080725.0619.LDC2009T13_27,Brad Pitt-Angelina Jolie,t,APW_ENG_20080725.0619.LDC2009T13_27_16-APW_ENG_20080725.0619.LDC2009T13_27_13,286101
eng-WL-11-174595-12973172_59_10,eng-WL-11-174595-12973172_59_7,eng-WL-11-174595-12973172_59,Spencer Pratt-Heidi Montag,t,eng-WL-11-174595-12973172_59_10-eng-WL-11-174595-12973172_59_7,111272
LTW_ENG_20081030.0075.LDC2009T13_138_6,LTW_ENG_20081030.0075.LDC2009T13_138_19,LTW_ENG_20081030.0075.LDC2009T13_138,John Edwards-Elizabeth Edwards,t,LTW_ENG_20081030.0075.LDC2009T13_138_6-LTW_ENG_20081030.0075.LDC2009T13_138_19,78365
62225@8_29,62225@8_32,62225@8,Bill Clinton-Hillary Rodham Clinton,t,62225@8_29-62225@8_32,40811
AFP_ENG_20070416.0190.LDC2009T13_11_9,AFP_ENG_20070416.0190.LDC2009T13_11_14,AFP_ENG_20070416.0190.LDC2009T13_11,Elizabeth Hurley-Arun Nayar,t,AFP_ENG_20070416.0190.LDC2009T13_11_9-AFP_ENG_20070416.0190.LDC2009T13_11_14,37629
eng-WL-11-174643-12999654_12_35,eng-WL-11-174643-12999654_12_0,eng-WL-11-174643-12999654_12,Alvin Martin-Whoopi Goldberg,t,eng-WL-11-174643-12999654_12_35-eng-WL-11-174643-12999654_12_0,281084
eng-WL-11-174595-12969150_41_8,eng-WL-11-174595-12969150_41_13,eng-WL-11-174595-12969150_41,Gwen Stefani-Gavin Rossdale,t,eng-WL-11-174595-12969150_41_8-eng-WL-11-174595-12969150_41_13,109828
48639@14_5,48639@14_2,48639@14,Katie Holmes-Tom Cruise,t,48639@14_5-48639@14_2,214720
eng-WL-11-174595-12968389_1317_19,eng-WL-11-174595-12968389_1317_15,eng-WL-11-174595-12968389_1317,Gavin Rossdale-Gwen Stefani,t,eng-WL-11-174595-12968389_1317_19-eng-WL-11-174595-12968389_1317_15,182531
eng-WL-11-174595-12967682_868_6,eng-WL-11-174595-12967682_868_2,eng-WL-11-174595-12967682_868,Richie Sambora-Heather Locklear,t,eng-WL-11-174595-12967682_868_6-eng-WL-11-174595-12967682_868_2,257897
APW_ENG_20070620.0334.LDC2009T13_46_9,APW_ENG_20070620.0334.LDC2009T13_46_22,APW_ENG_20070620.0334.LDC2009T13_46,George W. Bush-Laura Bush,t,APW_ENG_20070620.0334.LDC2009T13_46_9-APW_ENG_20070620.0334.LDC2009T13_46_22,134902
LTW_ENG_20070924.0030.LDC2009T13_199_58,LTW_ENG_20070924.0030.LDC2009T13_199_53,LTW_ENG_20070924.0030.LDC2009T13_199,Andrea Mitchell-Alan Greenspan,t,LTW_ENG_20070924.0030.LDC2009T13_199_58-LTW_ENG_20070924.0030.LDC2009T13_199_53,334145
101715@32_32,101715@32_38,101715@32,Bill Clinton-Hillary Rodham Clinton,t,101715@32_32-101715@32_38,330386
APW_ENG_20080514.0778.LDC2009T13_18_0,APW_ENG_20080514.0778.LDC2009T13_18_16,APW_ENG_20080514.0778.LDC2009T13_18,Jennifer Lopez-Marc Anthony,t,APW_ENG_20080514.0778.LDC2009T13_18_0-APW_ENG_20080514.0778.LDC2009T13_18_16,9404
eng-WL-11-174573-12958659_481_9,eng-WL-11-174573-12958659_481_3,eng-WL-11-174573-12958659_481,Penélope Cruz-Javier Bardem,t,eng-WL-11-174573-12958659_481_9-eng-WL-11-174573-12958659_481_3,221069
NYT_ENG_20080214.0131.LDC2009T13_227_14,NYT_ENG_20080214.0131.LDC2009T13_227_8,NYT_ENG_20080214.0131.LDC2009T13_227,Elaine Dundy-Kenneth Tynan,t,NYT_ENG_20080214.0131.LDC2009T13_227_14-NYT_ENG_20080214.0131.LDC2009T13_227_8,247184
eng-WL-11-174595-12968480_241_6,eng-WL-11-174595-12968480_241_0,eng-WL-11-174595-12968480_241,Cash Warren-Jessica Alba,t,eng-WL-11-174595-12968480_241_6-eng-WL-11-174595-12968480_241_0,392375
AFP_ENG_20071215.0387.LDC2009T13_513_30,AFP_ENG_20071215.0387.LDC2009T13_513_8,AFP_ENG_20071215.0387.LDC2009T13_513,Abraham-Hagar,t,AFP_ENG_20071215.0387.LDC2009T13_513_30-AFP_ENG_20071215.0387.LDC2009T13_513_8,147902
eng-WL-11-174574-12936080_13_22,eng-WL-11-174574-12936080_13_19,eng-WL-11-174574-12936080_13,Rihanna-Chris Brown,t,eng-WL-11-174574-12936080_13_22-eng-WL-11-174574-12936080_13_19,124132
eng-WL-11-174574-12938864_0_4,eng-WL-11-174574-12938864_0_0,eng-WL-11-174574-12938864_0,Chris Brown-Rihanna,t,eng-WL-11-174574-12938864_0_4-eng-WL-11-174574-12938864_0_0,362046
NYT_ENG_20080924.0097.LDC2009T13_78_12,NYT_ENG_20080924.0097.LDC2009T13_78_1,NYT_ENG_20080924.0097.LDC2009T13_78,Charlize Theron-Stuart Townsend,t,NYT_ENG_20080924.0097.LDC2009T13_78_12-NYT_ENG_20080924.0097.LDC2009T13_78_1,291091
eng-WL-11-174595-12968363_2313_7,eng-WL-11-174595-12968363_2313_11,eng-WL-11-174595-12968363_2313,Nicole Richie-Joel Madden,t,eng-WL-11-174595-12968363_2313_7-eng-WL-11-174595-12968363_2313_11,324954
APW_ENG_20071009.1550.LDC2009T13_19_0,APW_ENG_20071009.1550.LDC2009T13_19_22,APW_ENG_20071009.1550.LDC2009T13_19,Yoko Ono-John Lennon,t,APW_ENG_20071009.1550.LDC2009T13_19_0-APW_ENG_20071009.1550.LDC2009T13_19_22,9761
AFP_ENG_20081130.0254.LDC2009T13_12_15,AFP_ENG_20081130.0254.LDC2009T13_12_12,AFP_ENG_20081130.0254.LDC2009T13_12,Xie Xingfang-Lin Dan,t,AFP_ENG_20081130.0254.LDC2009T13_12_15-AFP_ENG_20081130.0254.LDC2009T13_12_12,323592
eng-WL-11-174598-12964778_7607_0,eng-WL-11-174598-12964778_7607_3,eng-WL-11-174598-12964778_7607,Ashton Kutcher-Demi Moore,t,eng-WL-11-174598-12964778_7607_0-eng-WL-11-174598-12964778_7607_3,1584
APW_ENG_20070430.0698.LDC2009T13_0_0,APW_ENG_20070430.0698.LDC2009T13_0_6,APW_ENG_20070430.0698.LDC2009T13_0,Kurt Cobain-Courtney Love,t,APW_ENG_20070430.0698.LDC2009T13_0_0-APW_ENG_20070430.0698.LDC2009T13_0_6,464211
NYT_ENG_20080721.0016.LDC2009T13_545_13,NYT_ENG_20080721.0016.LDC2009T13_545_18,NYT_ENG_20080721.0016.LDC2009T13_545,Andy Mill-Chris Evert,t,NYT_ENG_20080721.0016.LDC2009T13_545_13-NYT_ENG_20080721.0016.LDC2009T13_545_18,71726
AFP_ENG_20071226.0188.LDC2009T13_10_2,AFP_ENG_20071226.0188.LDC2009T13_10_29,AFP_ENG_20071226.0188.LDC2009T13_10,Nicolas Sarkozy-Carla Bruni,t,AFP_ENG_20071226.0188.LDC2009T13_10_2-AFP_ENG_20071226.0188.LDC2009T13_10_29,249164
AFP_ENG_20081226.0167.LDC2009T13_725_24,AFP_ENG_20081226.0167.LDC2009T13_725_18,AFP_ENG_20081226.0167.LDC2009T13_725,Laura Bush-George W. Bush,t,AFP_ENG_20081226.0167.LDC2009T13_725_24-AFP_ENG_20081226.0167.LDC2009T13_725_18,146400
APW_ENG_20070212.0804.LDC2009T13_473_9,APW_ENG_20070212.0804.LDC2009T13_473_13,APW_ENG_20070212.0804.LDC2009T13_473,Christina Aguilera-Jordan Bratman,t,APW_ENG_20070212.0804.LDC2009T13_473_9-APW_ENG_20070212.0804.LDC2009T13_473_13,40579
eng-WL-11-174595-12972516_6_16,eng-WL-11-174595-12972516_6_12,eng-WL-11-174595-12972516_6,Guy Ritchie-Madonna,t,eng-WL-11-174595-12972516_6_16-eng-WL-11-174595-12972516_6_12,256943
LTW_ENG_20080127.0033.LDC2009T13_206_3,LTW_ENG_20080127.0033.LDC2009T13_206_14,LTW_ENG_20080127.0033.LDC2009T13_206,Marlon Brando-Anna Kashfi,t,LTW_ENG_20080127.0033.LDC2009T13_206_3-LTW_ENG_20080127.0033.LDC2009T13_206_14,39597
AFP_ENG_20080912.0374.LDC2009T13_38_39,AFP_ENG_20080912.0374.LDC2009T13_38_34,AFP_ENG_20080912.0374.LDC2009T13_38,Carla Bruni-Nicolas Sarkozy,t,AFP_ENG_20080912.0374.LDC2009T13_38_39-AFP_ENG_20080912.0374.LDC2009T13_38_34,5088
92804@23_20,92804@23_17,92804@23,Catherine Zeta-Jones-Michael Douglas,t,92804@23_20-92804@23_17,420301
eng-WL-107-174567-12931863_9_5,eng-WL-107-174567-12931863_9_0,eng-WL-107-174567-12931863_9,Casey Aldridge-Jamie Lynn Spears,t,eng-WL-107-174567-12931863_9_5-eng-WL-107-174567-12931863_9_0,182729
LTW_ENG_20070901.0065.LDC2009T13_475_0,LTW_ENG_20070901.0065.LDC2009T13_475_27,LTW_ENG_20070901.0065.LDC2009T13_475,Christopher Knight-Adrianne Curry,t,LTW_ENG_20070901.0065.LDC2009T13_475_0-LTW_ENG_20070901.0065.LDC2009T13_475_27,461467
eng-WL-11-174574-12937810_54_16,eng-WL-11-174574-12937810_54_5,eng-WL-11-174574-12937810_54,Alicia Keys-Swizz Beatz,t,eng-WL-11-174574-12937810_54_16-eng-WL-11-174574-12937810_54_5,961
eng-WL-11-174595-12968591_41_20,eng-WL-11-174595-12968591_41_10,eng-WL-11-174595-12968591_41,Chris Brown-Rihanna,t,eng-WL-11-174595-12968591_41_20-eng-WL-11-174595-12968591_41_10,428582
eng-WL-11-174587-12961887_68_19,eng-WL-11-174587-12961887_68_22,eng-WL-11-174587-12961887_68,Heidi Montag-Spencer Pratt,t,eng-WL-11-174587-12961887_68_19-eng-WL-11-174587-12961887_68_22,304112
AFP_ENG_20070901.0143.LDC2009T13_570_17,AFP_ENG_20070901.0143.LDC2009T13_570_14,AFP_ENG_20070901.0143.LDC2009T13_570,Angelina Jolie-Brad Pitt,t,AFP_ENG_20070901.0143.LDC2009T13_570_17-AFP_ENG_20070901.0143.LDC2009T13_570_14,226156
eng-WL-107-174567-12932456_18_3,eng-WL-107-174567-12932456_18_0,eng-WL-107-174567-12932456_18,Spencer Pratt-Heidi Montag,t,eng-WL-107-174567-12932456_18_3-eng-WL-107-174567-12932456_18_0,497480
eng-NG-31-132686-9451910_145_5,eng-NG-31-132686-9451910_145_1,eng-NG-31-132686-9451910_145,Katie Holmes-Tom Cruise,t,eng-NG-31-132686-9451910_145_5-eng-NG-31-132686-9451910_145_1,46187
eng-WL-11-174599-12966035_16_32,eng-WL-11-174599-12966035_16_41,eng-WL-11-174599-12966035_16,Chris Brown-Rihanna,t,eng-WL-11-174599-12966035_16_32-eng-WL-11-174599-12966035_16_41,36426
APW_ENG_20080704.1075.LDC2009T13_568_1,APW_ENG_20080704.1075.LDC2009T13_568_31,APW_ENG_20080704.1075.LDC2009T13_568,Woody Allen-Mia Farrow,t,APW_ENG_20080704.1075.LDC2009T13_568_1-APW_ENG_20080704.1075.LDC2009T13_568_31,391018
eng-WL-11-174572-12948639_17_3,eng-WL-11-174572-12948639_17_0,eng-WL-11-174572-12948639_17,Spencer Pratt-Heidi Montag,t,eng-WL-11-174572-12948639_17_3-eng-WL-11-174572-12948639_17_0,357175
LTW_ENG_20070405.0113.LDC2009T13_11_3,LTW_ENG_20070405.0113.LDC2009T13_11_16,LTW_ENG_20070405.0113.LDC2009T13_11,Bobby Brown-Whitney Houston,t,LTW_ENG_20070405.0113.LDC2009T13_11_3-LTW_ENG_20070405.0113.LDC2009T13_11_16,221215
eng-NG-31-132686-9451933_17_1,eng-NG-31-132686-9451933_17_52,eng-NG-31-132686-9451933_17,Britney Spears-Kevin Federline,t,eng-NG-31-132686-9451933_17_1-eng-NG-31-132686-9451933_17_52,391049
eng-NG-31-141957-9977733_38_17,eng-NG-31-141957-9977733_38_2,eng-NG-31-141957-9977733_38,Tom Cruise-Katie Holmes,t,eng-NG-31-141957-9977733_38_17-eng-NG-31-141957-9977733_38_2,218241
eng-WL-11-174592-12941962_303_55,eng-WL-11-174592-12941962_303_63,eng-WL-11-174592-12941962_303,Fergie-Josh Duhamel,t,eng-WL-11-174592-12941962_303_55-eng-WL-11-174592-12941962_303_63,319637
NYT_ENG_20071005.0027.LDC2009T13_836_3,NYT_ENG_20071005.0027.LDC2009T13_836_0,NYT_ENG_20071005.0027.LDC2009T13_836,Victor Gotbaum-Betsy Gotbaum,t,NYT_ENG_20071005.0027.LDC2009T13_836_3-NYT_ENG_20071005.0027.LDC2009T13_836_0,424449
NYT_ENG_20071230.0156.LDC2009T13_2745_4,NYT_ENG_20071230.0156.LDC2009T13_2745_11,NYT_ENG_20071230.0156.LDC2009T13_2745,Elizabeth Edwards-John Edwards,t,NYT_ENG_20071230.0156.LDC2009T13_2745_4-NYT_ENG_20071230.0156.LDC2009T13_2745_11,339284
eng-WL-11-174595-12967828_1203_0,eng-WL-11-174595-12967828_1203_3,eng-WL-11-174595-12967828_1203,Jennifer Lopez-Marc Anthony,t,eng-WL-11-174595-12967828_1203_0-eng-WL-11-174595-12967828_1203_3,145865
NYT_ENG_20070319.0173.LDC2009T13_924_5,NYT_ENG_20070319.0173.LDC2009T13_924_2,NYT_ENG_20070319.0173.LDC2009T13_924,Dean McDermott-Tori Spelling,t,NYT_ENG_20070319.0173.LDC2009T13_924_5-NYT_ENG_20070319.0173.LDC2009T13_924_2,245425
APW_ENG_20080318.0078.LDC2009T13_0_10,APW_ENG_20080318.0078.LDC2009T13_0_2,APW_ENG_20080318.0078.LDC2009T13_0,Paul McCartney-Heather Mills,t,APW_ENG_20080318.0078.LDC2009T13_0_10-APW_ENG_20080318.0078.LDC2009T13_0_2,164880
APW_ENG_20081106.0961.LDC2009T13_492_29,APW_ENG_20081106.0961.LDC2009T13_492_24,APW_ENG_20081106.0961.LDC2009T13_492,Bob Dole-Elizabeth Dole,t,APW_ENG_20081106.0961.LDC2009T13_492_29-APW_ENG_20081106.0961.LDC2009T13_492_24,118784
APW_ENG_20070223.0126.LDC2009T13_1921_0,APW_ENG_20070223.0126.LDC2009T13_1921_35,APW_ENG_20070223.0126.LDC2009T13_1921,Kurt Weill-Lotte Lenya,t,APW_ENG_20070223.0126.LDC2009T13_1921_0-APW_ENG_20070223.0126.LDC2009T13_1921_35,249570
82377@21_14,82377@21_33,82377@21,Hillary Rodham Clinton-Bill Clinton,t,82377@21_14-82377@21_33,213775
AFP_ENG_20080707.0070.LDC2009T13_34_3,AFP_ENG_20080707.0070.LDC2009T13_34_10,AFP_ENG_20080707.0070.LDC2009T13_34,Keith Urban-Nicole Kidman,t,AFP_ENG_20080707.0070.LDC2009T13_34_3-AFP_ENG_20080707.0070.LDC2009T13_34_10,8275
APW_ENG_20070807.1094.LDC2009T13_455_20,APW_ENG_20070807.1094.LDC2009T13_455_13,APW_ENG_20070807.1094.LDC2009T13_455,Rihanna-Chris Brown,t,APW_ENG_20070807.1094.LDC2009T13_455_20-APW_ENG_20070807.1094.LDC2009T13_455_13,44065
APW_ENG_20080927.0676.LDC2009T13_572_9,APW_ENG_20080927.0676.LDC2009T13_572_3,APW_ENG_20080927.0676.LDC2009T13_572,Bill Clinton-Hillary Rodham Clinton,t,APW_ENG_20080927.0676.LDC2009T13_572_9-APW_ENG_20080927.0676.LDC2009T13_572_3,150610
eng-WL-11-174595-12967971_1374_0,eng-WL-11-174595-12967971_1374_3,eng-WL-11-174595-12967971_1374,Eva Longoria-Tony Parker,t,eng-WL-11-174595-12967971_1374_0-eng-WL-11-174595-12967971_1374_3,318806
eng-WL-11-174583-12937679_0_0,eng-WL-11-174583-12937679_0_3,eng-WL-11-174583-12937679_0,Brad Pitt-Angelina Jolie,t,eng-WL-11-174583-12937679_0_0-eng-WL-11-174583-12937679_0_3,318102
APW_ENG_20070210.0124.LDC2009T13_464_29,APW_ENG_20070210.0124.LDC2009T13_464_36,APW_ENG_20070210.0124.LDC2009T13_464,Lynne Cheney-Dick Cheney,t,APW_ENG_20070210.0124.LDC2009T13_464_29-APW_ENG_20070210.0124.LDC2009T13_464_36,393874
APW_ENG_20081026.0655.LDC2009T13_835_33,APW_ENG_20081026.0655.LDC2009T13_835_40,APW_ENG_20081026.0655.LDC2009T13_835,Steven Spielberg-Kate Capshaw,t,APW_ENG_20081026.0655.LDC2009T13_835_33-APW_ENG_20081026.0655.LDC2009T13_835_40,141546
LTW_ENG_19960820.0031.LDC2007T07_93_0,LTW_ENG_19960820.0031.LDC2007T07_93_3,LTW_ENG_19960820.0031.LDC2007T07_93,Ted Danson-Mary Steenburgen,t,LTW_ENG_19960820.0031.LDC2007T07_93_0-LTW_ENG_19960820.0031.LDC2007T07_93_3,221508
LTW_ENG_20080524.0104.LDC2009T13_165_5,LTW_ENG_20080524.0104.LDC2009T13_165_2,LTW_ENG_20080524.0104.LDC2009T13_165,Simon Doonan-Jonathan Adler,t,LTW_ENG_20080524.0104.LDC2009T13_165_5-LTW_ENG_20080524.0104.LDC2009T13_165_2,116767
eng-WL-107-174567-12933508_10_8,eng-WL-107-174567-12933508_10_5,eng-WL-107-174567-12933508_10,Joel Madden-Nicole Richie,t,eng-WL-107-174567-12933508_10_8-eng-WL-107-174567-12933508_10_5,387531
eng-WL-11-174597-12966034_178_32,eng-WL-11-174597-12966034_178_0,eng-WL-11-174597-12966034_178,Sarah Jessica Parker-Matthew Broderick,t,eng-WL-11-174597-12966034_178_32-eng-WL-11-174597-12966034_178_0,287725
